OBJECTID,BoroCode,BoroName,CountyFIPS,nta_id,NTAName,NTAAbbrev,NTAType,CDTA2020,CDTAName,Shape__Area,Shape__Length,Summarized Area in Square Miles,Count of Polygons,Area in Square Miles
1,3,Brooklyn,047,BK0101,Greenpoint,Grnpt,0,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),35321930.86346436,28914.31351283,0.99794837,1,1.26701233
2,3,Brooklyn,047,BK0102,Williamsburg,Wllmsbrg,0,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),28862270.83224487,28155.61484463,0.92978798,1,1.03530047
3,3,Brooklyn,047,BK0103,South Williamsburg,SWllmsbrg,0,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),15209340.92210388,18252.34638330,0.48082970,1,0.54556422
4,3,Brooklyn,047,BK0104,East Williamsburg,EWllmsbrg,0,BK01,BK01 Williamsburg-Greenpoint (CD 1 Equivalent),52266315.69418335,43171.26249661,1.36257670,1,1.87481206
5,3,Brooklyn,047,BK0201,Brooklyn Heights,BkHts,0,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),9985456.60566711,14337.88889036,0.35226594,1,0.35818146
6,3,Brooklyn,047,BK0202,Downtown Brooklyn-DUMBO-Boerum Hill,DwntwnBk,0,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),23730285.13523865,30596.76188497,0.84517204,1,0.85121271
7,3,Brooklyn,047,BK0203,Fort Greene,FtGrn,0,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),17534169.90225220,23284.80023999,0.50963771,1,0.62895591
8,3,Brooklyn,047,BK0204,Clinton Hill,ClntnHl,0,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),14566611.09910583,18102.95461413,0.48623070,1,0.52250858
9,3,Brooklyn,047,BK0261,Brooklyn Navy Yard,BkNvyYrd,6,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),10097300.60978699,39408.44760502,0.05430337,1,0.36219353
10,3,Brooklyn,047,BK0301,Bedford-Stuyvesant (West),BdSty_W,0,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),36906659.28953552,26307.64555126,1.28860077,1,1.32385260
11,3,Brooklyn,047,BK0302,Bedford-Stuyvesant (East),BdSty_E,0,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),41289522.28198242,29753.96728381,1.39081930,1,1.48106682
12,3,Brooklyn,047,BK0401,Bushwick (West),Bshwck_W,0,BK04,BK04 Bushwick (CD 4 Equivalent),23132726.99224854,23676.80180563,0.82977859,1,0.82977859
13,3,Brooklyn,047,BK0402,Bushwick (East),Bshwck_E,0,BK04,BK04 Bushwick (CD 4 Equivalent),27935164.74574280,27131.94503233,1.00204271,1,1.00204271
14,3,Brooklyn,047,BK0471,The Evergreens Cemetery,EvrgrnsCem,7,BK04,BK04 Bushwick (CD 4 Equivalent),5585430.58145142,10950.14870442,0.20035093,1,0.20035093
15,3,Brooklyn,047,BK0501,Cypress Hills,CyprssHls,0,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),24378950.44192505,31089.62000368,0.87421341,1,0.87447949
16,3,Brooklyn,047,BK0502,East New York (North),ENY_N,0,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),27907173.35116577,25635.33817792,1.00103673,1,1.00103673
17,3,Brooklyn,047,BK0503,East New York-New Lots,ENY_NwLts,0,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),46453888.61599731,36564.33951604,1.19037854,1,1.66630931
18,3,Brooklyn,047,BK0504,Spring Creek-Starrett City,SpCrk_StrC,0,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),27086352.10255432,32929.45094791,0.00480987,1,0.97159131
19,3,Brooklyn,047,BK0505,East New York-City Line,ENY_CtyLn,0,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),31528576.49078369,29722.23481250,0.61637812,1,1.13093706
20,3,Brooklyn,047,BK0571,Highland Park-Cypress Hills Cemeteries (South),CyHlsCem_S,7,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),8100959.93841553,15889.66982551,0.29022477,1,0.29058380
21,3,Brooklyn,047,BK0601,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,CrrllGrdns,0,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),60812407.67939758,67195.86874818,1.35688691,1,2.18135637
22,3,Brooklyn,047,BK0602,Park Slope,PkSlp,0,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),25829188.52304077,23499.85845611,0.92649887,1,0.92649887
23,3,Brooklyn,047,BK0701,Windsor Terrace-South Slope,WndsrTr,0,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),15312105.67202759,21234.09239315,0.54924774,1,0.54924774
24,3,Brooklyn,047,BK0702,Sunset Park (West),SnstPk_W,0,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),50377821.74082947,79908.71686071,1.54083972,1,1.80706016
25,3,Brooklyn,047,BK0703,Sunset Park (Central),SnstPk_C,0,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),18757444.26429749,24007.30314590,0.63233918,1,0.67283147
26,3,Brooklyn,047,BK0771,Green-Wood Cemetery,GrnWdCem,7,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),21101598.69497681,18789.02166345,0.65102768,1,0.75691748
27,3,Brooklyn,047,BK0801,Prospect Heights,PrspctHts,0,BK08,BK08 Crown Heights (North) (CD 8 Approximation),10313745.80038452,15042.60868540,0.36995664,1,0.36995664
28,3,Brooklyn,047,BK0802,Crown Heights (North),CrwnHts_N,0,BK08,BK08 Crown Heights (North) (CD 8 Approximation),35416377.81561279,30149.11081117,1.27019833,1,1.27039382
29,3,Brooklyn,047,BK0891,Lincoln Terrace Park,LclnTrPk,9,BK08,BK08 Crown Heights (North) (CD 8 Approximation),1214617.00856018,4568.61680437,0.04356857,1,0.04356857
30,3,Brooklyn,047,BK0901,Crown Heights (South),CrwnHts_S,0,BK09,BK09 Crown Heights (South) (CD 9 Approximation),20053793.07618713,24197.41787116,0.71933373,1,0.71933373
31,3,Brooklyn,047,BK0902,Prospect Lefferts Gardens-Wingate,PLG_Wngt,0,BK09,BK09 Crown Heights (South) (CD 9 Approximation),24039564.12422180,26321.34883314,0.67446521,1,0.86230348
32,3,Brooklyn,047,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),61638367.28639221,41329.06349575,1.28083043,1,2.21097009
33,3,Brooklyn,047,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),29116319.79582214,24994.21714149,0.51163034,1,1.04440291
34,3,Brooklyn,047,BK1061,Fort Hamilton,FtHmltn,6,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),8464142.28875732,16460.84545576,0.07656384,1,0.30360825
35,3,Brooklyn,047,BK1091,Dyker Beach Park,DykrBchPk,9,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),9989377.35984802,14627.50196378,0.01568398,1,0.35831850
36,3,Brooklyn,047,BK1101,Bensonhurst,Bnsnhrst,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),48634859.41905212,33669.60852409,1.74083672,1,1.74453066
37,3,Brooklyn,047,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),20557036.92179871,22422.90629631,0.40087102,1,0.73737920
38,3,Brooklyn,047,BK1103,Gravesend (West),Grvsnd_W,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),33824538.96890259,32815.61386471,1.07742196,1,1.21328248
39,3,Brooklyn,047,BK1201,Sunset Park (East)-Borough Park (West),SnstPk_E,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),11749149.16551208,15982.47956212,0.40780229,1,0.42144313
40,3,Brooklyn,047,BK1202,Borough Park,BoroPk,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),40481358.17506409,28481.06743066,1.44765369,1,1.45206878
41,3,Brooklyn,047,BK1203,Kensington,Knsngtn,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),17471228.54864502,20316.73454711,0.62669467,1,0.62669467
42,3,Brooklyn,047,BK1204,Mapleton-Midwood (West),Mpltn,0,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),31356436.35273743,27783.87674041,1.12475516,1,1.12475516
43,3,Brooklyn,047,BK1301,Gravesend (South),Grvsnd_S,0,BK13,BK13 Coney Island-Brighton Beach (CD 13 Approximation),25848549.05801392,36897.46548427,0.83399261,1,0.92718296
44,3,Brooklyn,047,BK1302,Coney Island-Sea Gate,CnyIsl,0,BK13,BK13 Coney Island-Brighton Beach (CD 13 Approximation),47508109.94888306,49257.60357431,0.95329876,1,1.70410463
45,3,Brooklyn,047,BK1303,Brighton Beach,BrghtnBch,0,BK13,BK13 Coney Island-Brighton Beach (CD 13 Approximation),13564182.06005859,16805.88057153,0.48315580,1,0.48654416
46,3,Brooklyn,047,BK1391,Calvert Vaux Park,ClvrtVxPk,9,BK13,BK13 Coney Island-Brighton Beach (CD 13 Approximation),4222272.01811218,11280.05397693,0.02759015,1,0.15145208
47,3,Brooklyn,047,BK1401,Flatbush,Fltbsh,0,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),24024171.74279785,33235.61405151,0.86174936,1,0.86174936
48,3,Brooklyn,047,BK1402,Flatbush (West)-Ditmas Park-Parkville,Fltbsh_W,0,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),22904660.54833984,31252.16392915,0.82159194,1,0.82159194
49,3,Brooklyn,047,BK1403,Midwood,Mdwd,0,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),32217737.42491150,25033.27766218,0.94678407,1,1.15565026
50,3,Brooklyn,047,BK1501,Gravesend (East)-Homecrest,Grvsnd_E,0,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),34880772.16334534,31840.76590629,1.24055915,1,1.25116941
51,3,Brooklyn,047,BK1502,Madison,Mdsn,0,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),27379162.11871338,26237.25797224,0.50099163,1,0.98208835
52,3,Brooklyn,047,BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,ShpshdBy,0,BK15,BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),63358296.65211487,91098.91370390,0.68972609,1,2.27265121
53,3,Brooklyn,047,BK1601,Ocean Hill,OcnHl,0,BK16,BK16 Ocean Hill-Brownsville (CD 16 Approximation),20089910.66761780,22494.58135112,0.70093930,1,0.72063006
54,3,Brooklyn,047,BK1602,Brownsville,Brwnsvl,0,BK16,BK16 Ocean Hill-Brownsville (CD 16 Approximation),30785457.70957947,25719.25445938,1.05905620,1,1.10428043
55,3,Brooklyn,047,BK1701,East Flatbush-Erasmus,EFb_Ersms,0,BK17,BK17 East Flatbush (CD 17 Approximation),19770955.70066833,21908.38765801,0.70918681,1,0.70918681
56,3,Brooklyn,047,BK1702,East Flatbush-Farragut,EFb_Frrgt,0,BK17,BK17 East Flatbush (CD 17 Approximation),24121898.70640564,23276.20870231,0.40627046,1,0.86525466
57,3,Brooklyn,047,BK1703,East Flatbush-Rugby,EFb_Rgby,0,BK17,BK17 East Flatbush (CD 17 Approximation),27208461.38308716,32013.00771901,0.09522968,1,0.97597143
58,3,Brooklyn,047,BK1704,East Flatbush-Remsen Village,EFb_RmsnVl,0,BK17,BK17 East Flatbush (CD 17 Approximation),18387376.88252258,22055.81481230,0.37373864,1,0.65955824
59,3,Brooklyn,047,BK1771,Holy Cross Cemetery,HlyCrssCem,7,BK17,BK17 East Flatbush (CD 17 Approximation),4276575.51834106,9226.10108211,0.05585868,1,0.15340129
60,3,Brooklyn,047,BK1801,Flatlands,Fltlnds,0,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),54336156.91670227,40616.50537501,0.13839286,1,1.94903949
61,3,Brooklyn,047,BK1802,Marine Park-Mill Basin-Bergen Beach,MrnPk_MBsn,0,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),58872386.37886047,76295.34315968,0.00000000,0,2.11175086
62,3,Brooklyn,047,BK1803,Canarsie,Cnrsie,0,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),70537630.84765625,42345.36923320,0.68053257,1,2.53019119
63,3,Brooklyn,047,BK1891,Marine Park-Plumb Island,MrnPk_PIsl,9,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),43356134.33479309,97002.30032390,0.00000000,0,1.55517847
64,3,Brooklyn,047,BK1892,McGuire Fields,McGrFlds,9,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),10589612.35412598,24718.65854528,0.00000000,0,0.37984895
65,3,Brooklyn,047,BK1893,Canarsie Park & Pier,CnrsiePk,9,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),11552097.64332581,24203.92391853,0.00000000,0,0.41437428
66,3,Brooklyn,047,BK5591,Prospect Park,PrspctPk,9,BK55,BK55 Prospect Park (JIA 55 Approximation),27323578.42297363,24199.38614866,0.97253160,1,0.98010187
67,3,Brooklyn,047,BK5691,Barren Island-Floyd Bennett Field,BrrnIsl,9,BK56,BK56 Jamaica Bay (West) (JIA 56 Approximation),54629293.38661194,44429.93470721,0.00000000,0,1.95954488
68,3,Brooklyn,047,BK5692,Jamaica Bay (West),JmcaBy_W,9,BK56,BK56 Jamaica Bay (West) (JIA 56 Approximation),39753048.57394409,136898.24779764,0.00000000,0,1.42593970
69,3,Brooklyn,047,BK5693,Shirley Chisholm State Park,ShChshlmPk,9,BK56,BK56 Jamaica Bay (West) (JIA 56 Approximation),18284695.06355286,26521.57716179,0.00000000,0,0.65587416
70,2,Bronx,005,BX0101,Mott Haven-Port Morris,MttHvn,0,BX01,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),40975237.25465393,29208.75676148,1.42960468,1,1.46980445
71,2,Bronx,005,BX0102,Melrose,Mlrs,0,BX01,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),17271764.12065125,19589.19594696,0.61159292,1,0.61954790
72,2,Bronx,005,BX0201,Hunts Point,HntsPt,0,BX02,BX02 Longwood-Hunts Point (CD 2 Approximation),45039001.79743958,37436.47489032,0.61101374,1,1.61557406
73,2,Bronx,005,BX0202,Longwood,Lngwd,0,BX02,BX02 Longwood-Hunts Point (CD 2 Approximation),15385095.02130127,21721.73541598,0.55187204,1,0.55187204
74,2,Bronx,005,BX0291,North & South Brother Islands,BrthrIsls,9,BX02,BX02 Longwood-Hunts Point (CD 2 Approximation),930649.13310242,6884.55205548,0.00011922,1,0.03338290
75,2,Bronx,005,BX0301,Morrisania,Mrrsnia,0,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),13811174.15344238,21889.21545442,0.23212193,1,0.49541466
76,2,Bronx,005,BX0302,Claremont Village-Claremont (East),ClrmntVlg,0,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),9996976.03878784,16428.00785277,0.10842627,1,0.35859725
77,2,Bronx,005,BX0303,Crotona Park East,CrtnaPkEst,0,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),15977882.80230713,20749.12264955,0.57313576,1,0.57313576
78,2,Bronx,005,BX0391,Crotona Park,CrtnaPk,9,BX03,BX03 Morrisania-Crotona Park East (CD 3 Approximation),6339739.21745300,11725.24636086,0.15020928,1,0.22741007
79,2,Bronx,005,BX0401,Concourse-Concourse Village,Cncrs,0,BX04,BX04 Highbridge-Concourse (CD 4 Approximation),26502498.41372681,29445.91267956,0.90030175,1,0.95065965
80,2,Bronx,005,BX0402,Highbridge,Hghbrdg,0,BX04,BX04 Highbridge-Concourse (CD 4 Approximation),13050417.84831238,15718.90551591,0.42591429,1,0.46812595
81,2,Bronx,005,BX0403,Mount Eden-Claremont (West),MtEdn,0,BX04,BX04 Highbridge-Concourse (CD 4 Approximation),13607303.22648621,21548.36738931,0.48810176,1,0.48810176
82,2,Bronx,005,BX0491,Yankee Stadium-Macombs Dam Park,YnkStdm,9,BX04,BX04 Highbridge-Concourse (CD 4 Approximation),2808905.42430115,9673.80232192,0.10075704,1,0.10075704
83,2,Bronx,005,BX0492,Claremont Park,ClrmntPk,9,BX04,BX04 Highbridge-Concourse (CD 4 Approximation),1863575.74057007,6258.34704851,0.06684753,1,0.06684753
84,2,Bronx,005,BX0501,University Heights (South)-Morris Heights,UnvrsHts_S,0,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),19642596.36183167,21833.85865671,0.63841443,1,0.70459120
85,2,Bronx,005,BX0502,Mount Hope,MtHp,0,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),12684327.11448669,16278.24338623,0.45499409,1,0.45499409
86,2,Bronx,005,BX0503,Fordham Heights,FrdhmHts,0,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),7375026.76495361,12889.80467561,0.26454644,1,0.26454644
87,2,Bronx,005,BX0601,West Farms,WstFrms,0,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),11706087.86599731,22001.68401163,0.41699127,1,0.41990408
88,2,Bronx,005,BX0602,Tremont,Trmnt,0,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),15823033.82495117,18337.34810391,0.23470014,1,0.56758129
89,2,Bronx,005,BX0603,Belmont,Blmnt,0,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),16396275.41860962,19758.83708546,0.20495381,1,0.58814380
90,2,Bronx,005,BX0701,University Heights (North)-Fordham,UnvrsHts_N,0,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),18314661.88456726,27379.96088672,0.65624206,1,0.65695738
91,2,Bronx,005,BX0702,Bedford Park,BdfrdPk,0,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),24552924.95848083,20828.66748526,0.88072736,1,0.88072736
92,2,Bronx,005,BX0703,Norwood,Nrwd,0,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),15724928.33416748,22150.30797701,0.56399121,1,0.56406208
93,2,Bronx,005,BX0801,Kingsbridge Heights-Van Cortlandt Village,KngbrdgHts,0,BX08,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),10966244.11828613,20454.99695954,0.39336537,1,0.39336537
94,2,Bronx,005,BX0802,Kingsbridge-Marble Hill,Kngbrdg,0,BX08,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),12312577.04298401,19810.70284975,0.44165907,1,0.44165907
95,2,Bronx,005,BX0803,Riverdale-Spuyten Duyvil,Rvrdl,0,BX08,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),62983119.50840759,37645.88529051,0.47149611,1,2.25923913
96,2,Bronx,005,BX0901,Soundview-Bruckner-Bronx River,Sdvw_BxRvr,0,BX09,BX09 Soundview-Parkchester (CD 9 Approximation),32208076.37564087,26836.63369314,1.08904475,1,1.15532202
97,2,Bronx,005,BX0902,Soundview-Clason Point,Sdvw_ClsPt,0,BX09,BX09 Soundview-Parkchester (CD 9 Approximation),30319584.71836853,40473.70993503,0.04138703,1,1.08758050
98,2,Bronx,005,BX0903,Castle Hill-Unionport,CstlHl,0,BX09,BX09 Soundview-Parkchester (CD 9 Approximation),32897732.98651123,39756.29765358,0.37514727,1,1.18006031
99,2,Bronx,005,BX0904,Parkchester,Pkchstr,0,BX09,BX09 Soundview-Parkchester (CD 9 Approximation),9184677.08451843,12411.78839157,0.27711462,1,0.32945962
100,2,Bronx,005,BX0991,Soundview Park,SdvwPk,9,BX09,BX09 Soundview-Parkchester (CD 9 Approximation),7798457.46896362,18348.87281523,0.01548726,1,0.27973505
101,2,Bronx,005,BX1001,Westchester Square,WstchstrSq,0,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),15371173.06761169,23665.57742072,0.53401729,1,0.55137277
102,2,Bronx,005,BX1002,Throgs Neck-Schuylerville,ThrgsNck,0,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),66485927.41894531,86773.38155049,0.30727509,1,2.38488785
103,2,Bronx,005,BX1003,Pelham Bay-Country Club-City Island,PlhmBy,0,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),35321037.87925720,121711.94847599,0.37562768,1,1.26698587
104,2,Bronx,005,BX1004,Co-op City,CoopCty,0,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),29055490.60026550,25102.59857193,0.18499794,1,1.04223694
105,2,Bronx,005,BX1071,Hart Island,HrtIsl,7,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),4905146.90417480,16967.82889571,0.00000000,0,0.17595043
106,2,Bronx,005,BX1091,Ferry Point Park-St. Raymond Cemetery,FrryPtPk,9,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),21744559.51684570,26871.78021666,0.00000000,0,0.77998955
107,2,Bronx,005,BX1101,Pelham Parkway-Van Nest,PlhmPkwy,0,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),15589957.50175476,22982.20086805,0.48739047,1,0.55922071
108,2,Bronx,005,BX1102,Morris Park,MrrsPk,0,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),27850077.79222107,24583.03247160,0.50220815,1,0.99899825
109,2,Bronx,005,BX1103,Pelham Gardens,PlhmGrdns,0,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),30064788.45924377,24342.97665330,0.69317830,1,1.07844113
110,2,Bronx,005,BX1104,Allerton,Allrtn,0,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),15754088.93132019,17837.89965938,0.56510817,1,0.56510817
111,2,Bronx,005,BX1161,Hutchinson Metro Center,HtchMtrCtr,6,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),12175307.22610474,20680.49927087,0.35710437,1,0.43673525
112,2,Bronx,005,BX1201,Williamsbridge-Olinville,Wllmsbrdg,0,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),36242433.97209167,29370.96595942,1.11281771,1,1.30003649
113,2,Bronx,005,BX1202,Eastchester-Edenwald-Baychester,Estchstr,0,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),56395274.50178528,54240.43548049,1.36649730,1,2.02293020
114,2,Bronx,005,BX1203,Wakefield-Woodlawn,Wkfld_Wdln,0,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),39646814.97077942,39101.54993767,1.03654346,1,1.42215300
115,2,Bronx,005,BX1271,Woodlawn Cemetery,WdlnCem,7,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),17886188.92071533,18168.53665066,0.45091885,1,0.64158755
116,2,Bronx,005,BX2691,Van Cortlandt Park,VnCrtldtPk,9,BX26,BX26 Van Cortlandt Park (JIA 26 Equivalent),50659512.38296509,32859.59013723,0.56156434,1,1.81718452
117,2,Bronx,005,BX2791,Bronx Park,BxPk,9,BX27,BX27 Bronx Park (JIA 27 Approximation),33458409.32333374,32833.93726942,0.81731174,1,1.20017228
118,2,Bronx,005,BX2891,Pelham Bay Park,PlhmByPk,9,BX28,BX28 Pelham Bay Park (JIA 28 Approximation),99256880.66197205,111112.51369487,0.40862196,1,3.56040077
119,1,Manhattan,061,MN0101,Financial District-Battery Park City,FiDi,0,MN01,MN01 Financial District-Tribeca (CD 1 Equivalent),19219494.42858887,44180.90713295,0.68654517,1,0.68941007
120,1,Manhattan,061,MN0102,Tribeca-Civic Center,TriBeCa,0,MN01,MN01 Financial District-Tribeca (CD 1 Equivalent),13602956.94474792,21275.62050669,0.48784118,1,0.48794326
121,1,Manhattan,061,MN0191,The Battery-Governors Island-Ellis Island-Liberty Island,Btry_GvIsl,9,MN01,MN01 Financial District-Tribeca (CD 1 Equivalent),12006532.49885559,50132.88684776,0.03870267,1,0.43067791
122,1,Manhattan,061,MN0201,SoHo-Little Italy-Hudson Square,SoHo,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),12916760.63227844,18577.11096952,0.46239123,1,0.46332937
123,1,Manhattan,061,MN0202,Greenwich Village,GrnwchVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),10604163.65963745,12972.38112938,0.38037579,1,0.38037579
124,1,Manhattan,061,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),14376947.19541931,23003.74088284,0.51370837,1,0.51570726
125,1,Manhattan,061,MN0301,Chinatown-Two Bridges,Chntwn,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),11542573.80212402,16464.39903425,0.41403638,1,0.41403638
126,1,Manhattan,061,MN0302,Lower East Side,LES,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),16483818.75245667,19962.78425044,0.45679300,1,0.59128085
127,1,Manhattan,061,MN0303,East Village,EstVlg,0,MN03,MN03 Lower East Side-Chinatown (CD 3 Equivalent),18967762.03799438,21610.23872948,0.52465631,1,0.68038132
128,1,Manhattan,061,MN0401,Chelsea-Hudson Yards,Chls_HdsYd,0,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),29673970.44039917,40172.85460748,1.01554790,1,1.06441906
129,1,Manhattan,061,MN0402,Hell's Kitchen,HllsKtchn,0,MN04,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),18382407.37806702,34651.34352943,0.45901347,1,0.65938602
130,1,Manhattan,061,MN0501,Midtown South-Flatiron-Union Square,MdtwnSth,0,MN05,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),14878128.15248108,18800.71801683,0.53368517,1,0.53368517
131,1,Manhattan,061,MN0502,Midtown-Times Square,Mdtwn_TmSq,0,MN05,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),24552798.85723877,21258.25416895,0.88072070,1,0.88072070
