OBJECTID,BoroCode,BoroName,CountyFIPS,nta_id,NTAName,NTAAbbrev,NTAType,CDTA2020,CDTAName,Shape__Area,Shape__Length,Summarized Area in Square Miles,Count of Polygons,Area in Square Miles
132,1,Manhattan,061,MN0601,Stuyvesant Town-Peter Cooper Village,StyTwn,0,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),5631422.75173950,11064.64587269,0.18850676,1,0.20200150
133,1,Manhattan,061,MN0602,Gramercy,Grmrcy,0,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),7470580.39402771,12099.13112974,0.26797296,1,0.26797296
134,1,Manhattan,061,MN0603,Murray Hill-Kips Bay,MryHl_KpBy,0,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),15771606.16598511,23945.33665936,0.45179471,1,0.56573464
135,1,Manhattan,061,MN0604,East Midtown-Turtle Bay,EstMdtwn,0,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),13138095.60058594,16654.68527141,0.47126975,1,0.47126975
136,1,Manhattan,061,MN0661,United Nations,UN,6,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),1091249.98190308,5307.39097277,0.02984624,1,0.03914365
137,1,Manhattan,061,MN0701,Upper West Side-Lincoln Square,UWS_LclnSq,0,MN07,MN07 Upper West Side (CD 7 Approximation),15797013.49243164,19949.96260353,0.53721735,1,0.56664696
138,1,Manhattan,061,MN0702,Upper West Side (Central),UWS_C,0,MN07,MN07 Upper West Side (CD 7 Approximation),25410667.99700928,24906.00934666,0.91149415,1,0.91149415
139,1,Manhattan,061,MN0703,Upper West Side-Manhattan Valley,UWS_MnVly,0,MN07,MN07 Upper West Side (CD 7 Approximation),13200449.82031250,14867.87243930,0.47350733,1,0.47350733
140,1,Manhattan,061,MN0801,Upper East Side-Lenox Hill-Roosevelt Island,UES_LnxHl,0,MN08,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),21500939.76008606,38425.14433189,0.66364431,1,0.77124934
141,1,Manhattan,061,MN0802,Upper East Side-Carnegie Hill,UES_CrngHl,0,MN08,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),20065363.86018372,23778.41058763,0.71975486,1,0.71975486
142,1,Manhattan,061,MN0803,Upper East Side-Yorkville,UES_Yrkvl,0,MN08,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),13598786.26013184,17882.88937972,0.46965528,1,0.48779548
143,1,Manhattan,061,MN0901,Morningside Heights,MrngsdHts,0,MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),15922801.49610901,17757.75291437,0.57115974,1,0.57115974
144,1,Manhattan,061,MN0902,Manhattanville-West Harlem,Mnhttnvl,0,MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),10734804.54055786,17357.24618692,0.38506349,1,0.38506349
145,1,Manhattan,061,MN0903,Hamilton Heights-Sugar Hill,HmltnHts,0,MN09,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),15984504.31703186,17103.31738795,0.57337324,1,0.57337324
146,1,Manhattan,061,MN1001,Harlem (South),Hrlm_S,0,MN10,MN10 Harlem (CD 10 Equivalent),14441192.83930969,16624.40815721,0.51801354,1,0.51801354
147,1,Manhattan,061,MN1002,Harlem (North),Hrlm_N,0,MN10,MN10 Harlem (CD 10 Equivalent),23788412.20739746,26124.85306626,0.85330373,1,0.85330373
148,1,Manhattan,061,MN1101,East Harlem (South),EstHrlm_S,0,MN11,MN11 East Harlem (CD 11 Equivalent),16653939.72265625,18682.26514285,0.58393097,1,0.59738571
149,1,Manhattan,061,MN1102,East Harlem (North),EstHrlm_N,0,MN11,MN11 East Harlem (CD 11 Equivalent),26104488.45730591,28711.01945898,0.85614875,1,0.93638230
150,1,Manhattan,061,MN1191,Randall's Island,RndllsIsl,9,MN11,MN11 East Harlem (CD 11 Equivalent),23466562.11300659,24946.17588112,0.01011220,1,0.84175815
151,1,Manhattan,061,MN1201,Washington Heights (South),WshHts_S,0,MN12,MN12 Washington Heights-Inwood (CD 12 Equivalent),21025836.74919128,22197.65081419,0.75420880,1,0.75420880
152,1,Manhattan,061,MN1202,Washington Heights (North),WshHts_N,0,MN12,MN12 Washington Heights-Inwood (CD 12 Equivalent),24770219.77326965,26724.94124579,0.88852197,1,0.88852197
153,1,Manhattan,061,MN1203,Inwood,Inwd,0,MN12,MN12 Washington Heights-Inwood (CD 12 Equivalent),14439476.16067505,23356.46036186,0.51795225,1,0.51795225
154,1,Manhattan,061,MN1291,Highbridge Park,HghbrdgPk,9,MN12,MN12 Washington Heights-Inwood (CD 12 Equivalent),7757895.23641968,27261.41881837,0.27828015,1,0.27828015
155,1,Manhattan,061,MN1292,Inwood Hill Park,InwdHlPk,9,MN12,MN12 Washington Heights-Inwood (CD 12 Equivalent),10006306.58508301,20546.66493815,0.26799351,1,0.35893190
156,1,Manhattan,061,MN6491,Central Park,CntrlPk,9,MN64,MN64 Central Park (JIA 64 Equivalent),38312408.19293213,32720.99231605,1.37318783,1,1.37428611
157,4,Queens,081,QN0101,Astoria (North)-Ditmars-Steinway,Astr_N,0,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),58300351.69358826,45698.36977683,0.75726579,1,2.09126368
158,4,Queens,081,QN0102,Old Astoria-Hallets Point,OldAstr,0,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),11092345.26750183,15402.99150677,0.09393316,1,0.39788803
159,4,Queens,081,QN0103,Astoria (Central),Astr_C,0,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),21084821.74705505,21571.99169804,0.75632296,1,0.75632296
160,4,Queens,081,QN0104,Astoria (East)-Woodside (North),Astr_E,0,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),26045060.54463196,24359.02695361,0.72362481,1,0.93424893
161,4,Queens,081,QN0105,Queensbridge-Ravenswood-Dutch Kills,Qnsbrdg,0,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),27722309.97087097,27237.53844086,0.77088688,1,0.99441261
162,2,Bronx,005,QN0151,Rikers Island,RkrsIsl,5,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),18163871.25872803,18897.37080486,0.00000000,0,0.65154779
163,4,Queens,081,QN0161,Sunnyside Yards (North),SnnysdYd_N,6,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),4500281.93499756,16111.61112588,0.16142721,1,0.16142721
164,4,Queens,081,QN0171,St. Michael's Cemetery,StMchlCem,7,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),4388675.95330811,8656.45819962,0.00000000,0,0.15742397
165,4,Queens,081,QN0191,Astoria Park,AstrPk,9,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),2674946.27725220,8570.89483121,0.00467147,1,0.09595171
166,4,Queens,081,QN0201,Long Island City-Hunters Point,LIC,0,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),27604540.11752319,37504.94492557,0.97345112,1,0.99018739
167,4,Queens,081,QN0202,Sunnyside,Snnysd,0,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),47703306.83404541,34958.38441958,0.96953523,1,1.71113849
168,4,Queens,081,QN0203,Woodside,Wdsd,0,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),32948154.40333557,31744.14413766,0.86506082,1,1.18186508
169,4,Queens,081,QN0261,Sunnyside Yards (South),SnnysdYd_S,6,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),8780509.41627502,22720.90665766,0.31496094,1,0.31496094
170,4,Queens,081,QN0271,Calvary & Mount Zion Cemeteries,ClvryCem,7,QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),14291726.64031982,22214.07043805,0.14683425,1,0.51265035
171,4,Queens,081,QN0301,Jackson Heights,JcksnHts,0,QN03,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),39314111.95790100,27112.53983928,0.71249275,1,1.41021591
172,4,Queens,081,QN0302,East Elmhurst,EstElmhrst,0,QN03,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),28766633.65571594,24419.07794814,0.01147505,1,1.03187333
173,4,Queens,081,QN0303,North Corona,NrthCrna,0,QN03,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),13961205.33587646,15547.57463664,0.46294116,1,0.50079504
174,4,Queens,081,QN0401,Elmhurst,Elmhrst,0,QN04,QN04 Elmhurst-Corona (CD 4 Approximation),42101955.37649536,31837.91866577,1.36993077,1,1.51021567
175,4,Queens,081,QN0402,Corona,Crna,0,QN04,QN04 Elmhurst-Corona (CD 4 Approximation),24025748.12443542,22083.42339783,0.49289396,1,0.86181436
176,4,Queens,081,QN0501,Maspeth,Mspth,0,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),58317419.09446716,53782.05732490,0.02911873,1,2.09186902
177,4,Queens,081,QN0502,Ridgewood,Rdgwd,0,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),42551195.84632874,33459.26040971,1.38265291,1,1.52632614
178,4,Queens,081,QN0503,Glendale,Glndl,0,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),30006476.02145386,41557.44907605,0.17052096,1,1.07634249
179,4,Queens,081,QN0504,Middle Village,MddlVlg,0,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),34943215.37893677,35018.43300542,0.21854551,1,1.25342666
180,4,Queens,081,QN0571,Mount Olivet & All Faiths Cemeteries,MtOlvtCem,7,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),7642774.30024719,19120.27413429,0.15346114,1,0.27414922
181,4,Queens,081,QN0572,Middle Village Cemetery,MddlVlgCem,7,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),5511491.19215393,10370.46131833,0.15673354,1,0.19769916
182,4,Queens,081,QN0573,St. John Cemetery,StJhnCem,7,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),8754117.60569763,11694.15653906,0.00000000,0,0.31401346
183,4,Queens,081,QN0574,Highland Park-Cypress Hills Cemeteries (North),CyHlsCem_N,7,QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),31227050.05020142,33067.82705311,0.39207664,1,1.12012382
184,4,Queens,081,QN0601,Rego Park,RegoPk,0,QN06,QN06 Forest Hills-Rego Park (CD 6 Approximation),20193615.46607971,26496.11851168,0.52522213,1,0.72435318
185,4,Queens,081,QN0602,Forest Hills,FrstHls,0,QN06,QN06 Forest Hills-Rego Park (CD 6 Approximation),57953257.01960754,36074.83694398,1.39708106,1,2.07880610
186,4,Queens,081,QN0701,College Point,CllgPt,0,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),66709703.51969910,67457.55000988,0.00000000,0,2.39291198
187,4,Queens,081,QN0702,Whitestone-Beechhurst,Whtstn,0,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),52638634.65092468,44422.00638966,0.00000000,0,1.88817582
188,4,Queens,081,QN0703,Bay Terrace-Clearview,ByTr_Clrvw,0,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),39315519.90141296,31201.86832737,0.00000000,0,1.41026826
189,4,Queens,081,QN0704,Murray Hill-Broadway Flushing,MryHl_BwyF,0,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),56452698.88526917,37469.22370040,0.01856693,1,2.02498662
190,4,Queens,081,QN0705,East Flushing,EstFlshng,0,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),31660005.06806946,28376.16961273,0.00000840,1,1.13565935
191,4,Queens,081,QN0706,Queensboro Hill,QnsboroHl,0,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),26427710.98828125,30839.54460275,0.00000000,0,0.94797386
192,4,Queens,081,QN0707,Flushing-Willets Point,Flshng,0,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),38543424.06130981,30765.37941570,0.88262256,1,1.38257133
193,4,Queens,081,QN0761,Fort Totten,FtTttn,6,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),6957276.86267090,14563.19775595,0.00000000,0,0.24956125
194,4,Queens,081,QN0791,Kissena Park,KssnPk,9,QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),11015391.62158203,15362.09374715,0.00000000,0,0.39512710
195,4,Queens,081,QN0801,Kew Gardens Hills,KwGrdnsHls,0,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),34313429.08448792,28405.08931512,0.02272377,1,1.23083667
196,4,Queens,081,QN0802,Pomonok-Electchester-Hillcrest,Pmnk_Hlcst,0,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),36959634.37826538,28692.02870371,0.00000000,0,1.32575721
197,4,Queens,081,QN0803,Fresh Meadows-Utopia,FrshMdws,0,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),33196055.87915039,28347.54641250,0.00000000,0,1.19075675
198,4,Queens,081,QN0804,Jamaica Estates-Holliswood,JmcaEstts,0,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),39429780.33070374,32437.76603655,0.38901453,1,1.41436165
199,4,Queens,081,QN0805,Jamaica Hills-Briarwood,JmcaHls,0,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),27700434.68609619,29802.63606976,0.84757121,1,0.99362473
200,4,Queens,081,QN0871,Mount Hebron & Cedar Grove Cemeteries,MtHbrnCem,7,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),9208906.56521606,15876.22410278,0.00000000,0,0.33032747
201,4,Queens,081,QN0891,Cunningham Park,CnnghmPk,9,QN08,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),21304892.63270569,28158.21135640,0.00000000,0,0.76421560
202,4,Queens,081,QN0901,Kew Gardens,KwGrdns,0,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),20313179.19203186,21782.30612410,0.66021517,1,0.72864093
203,4,Queens,081,QN0902,Richmond Hill,RchmdHl,0,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),30269756.66366577,26207.49037610,1.08270247,1,1.08578586
204,4,Queens,081,QN0903,South Richmond Hill,SthRchmdHl,0,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),15849139.82011414,21161.56952340,0.39168344,1,0.56851338
205,4,Queens,081,QN0904,Ozone Park (North),OznPk_N,0,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),18087344.71755981,24790.75636936,0.62351109,1,0.64879804
206,4,Queens,081,QN0905,Woodhaven,Wdhvn,0,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),23727497.19418335,21956.42089170,0.85111243,1,0.85111243
207,4,Queens,081,QN1001,South Ozone Park,SthOznPk,0,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),81836524.07894897,36690.07846423,1.16842126,1,2.93549610
208,4,Queens,081,QN1002,Ozone Park,OznPk,0,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),25107789.12843323,25097.18968523,0.84577878,1,0.90062248
209,4,Queens,081,QN1003,Howard Beach-Lindenwood,HwrdBch,0,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),52607596.47666931,73876.20166141,0.50603379,1,1.88704398
210,4,Queens,081,QN1091,Spring Creek Park,SpCrkPk,9,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),11848270.26776123,28393.87948116,0.00000000,0,0.42499908
211,4,Queens,081,QN1101,Auburndale,Abrndl,0,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),55464819.46626282,39268.11605035,0.00000000,0,1.98954940
212,4,Queens,081,QN1102,Bayside,Bysd,0,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),70410061.08032227,41945.50113300,0.00000000,0,2.52564327
213,4,Queens,081,QN1103,Douglaston-Little Neck,Dglstn,0,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),68149470.47079468,51882.22593222,0.00000000,0,2.44455501
214,4,Queens,081,QN1104,Oakland Gardens-Hollis Hills,OklndGrdns,0,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),39634816.28117371,33891.06022169,0.00000000,0,1.42171829
215,4,Queens,081,QN1191,Alley Pond Park,AllyPndPk,9,QN11,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),26132359.59992981,48184.34203315,0.00000000,0,0.93737998
216,4,Queens,081,QN1201,Jamaica,Jmca,0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),46830201.86878967,41766.96714386,1.45803306,1,1.67981535
217,4,Queens,081,QN1202,South Jamaica,SthJmca,0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),37862543.24101257,33185.09886071,0.07580380,1,1.35814111
218,4,Queens,081,QN1203,Baisley Park,BslyPk,0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),47947740.52655029,32459.97341444,0.00000000,0,1.71989777
219,4,Queens,081,QN1204,Springfield Gardens (North)-Rochdale Village,SpfGrdns_N,0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),34459494.13092041,27716.72668631,0.00000000,0,1.23607010
220,4,Queens,081,QN1205,St. Albans,StAlbns,0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),74276829.83825684,41392.39620094,0.00000000,0,2.66433258
221,4,Queens,081,QN1206,Hollis,Hlls,0,QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),24469347.17779541,22923.69543325,0.01971618,1,0.87772443
222,4,Queens,081,QN1301,Glen Oaks-Floral Park-New Hyde Park,GlnOks,0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),45421334.07904053,33404.10639998,0.00000000,0,1.62928392
223,4,Queens,081,QN1302,Bellerose,Bllrs,0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),55321205.24269104,32397.49458386,0.00000000,0,1.98439544
224,4,Queens,081,QN1303,Queens Village,QnsVlg,0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),69655488.79426575,37292.44827797,0.00000000,0,2.49856871
225,4,Queens,081,QN1304,Cambria Heights,CmbriaHts,0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),33073253.85971069,26160.98685639,0.00000000,0,1.18634785
226,4,Queens,081,QN1305,Laurelton,Lrltn,0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),39846405.74806213,29949.54704910,0.00000000,0,1.42930028
227,4,Queens,081,QN1306,Springfield Gardens (South)-Brookville,SpfGrdns_S,0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),57436872.55253601,46029.10431526,0.00000000,0,2.06027101
228,4,Queens,081,QN1307,Rosedale,Rsdl,0,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),47235711.13360596,55454.66188907,0.00000000,0,1.69435325
229,4,Queens,081,QN1371,Montefiore Cemetery,MntfrCem,7,QN13,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),5322003.09442139,11842.62882945,0.00000000,0,0.19090174
230,4,Queens,081,QN1401,Far Rockaway-Bayswater,FrRckwy,0,QN14,QN14 The Rockaways (CD 14 Approximation),60475575.51736450,48622.21900892,1.29821363,1,2.16925300
231,4,Queens,081,QN1402,Rockaway Beach-Arverne-Edgemere,RckwyBch,0,QN14,QN14 The Rockaways (CD 14 Approximation),50497776.66107178,67115.78561027,1.67673930,1,1.81134752
232,4,Queens,081,QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,BrzyPt,0,QN14,QN14 The Rockaways (CD 14 Approximation),69210372.53219604,104374.14589067,0.56513124,1,2.48255995
233,4,Queens,081,QN1491,Rockaway Community Park,RckwyCPk,9,QN14,QN14 The Rockaways (CD 14 Approximation),8929721.87622070,21348.19454788,0.04399726,1,0.32030834
234,4,Queens,081,QN8081,LaGuardia Airport,LGA,8,QN80,QN80 LaGuardia Airport (JIA 80 Approximation),30589636.48516846,40439.36062992,0.00000000,0,1.09726589
235,4,Queens,081,QN8191,Flushing Meadows-Corona Park,FlshMdwCPk,9,QN81,QN81 Flushing Meadows-Corona Park (JIA 81 Approximation),55104159.70275879,61454.71555183,0.89312220,1,1.97661054
236,4,Queens,081,QN8291,Forest Park,FrstPk,9,QN82,QN82 Forest Park (JIA 82 Approximation),24010821.19160461,29484.72207817,0.31125133,1,0.86127620
237,4,Queens,081,QN8381,John F. Kennedy International Airport,JFK,8,QN83,QN83 JFK International Airport (JIA 83 Approximation),197189119.44915771,103370.06114372,0.25188469,1,7.07319815
238,4,Queens,081,QN8491,Jamaica Bay (East),JmcaBy_E,9,QN84,QN84 Jamaica Bay (East) (JIA 84 Approximation),68723054.95178223,160924.27855495,0.04744884,1,2.46509471
239,4,Queens,081,QN8492,Jacob Riis Park-Fort Tilden-Breezy Point Tip,JcbRsPk,9,QN84,QN84 Jamaica Bay (East) (JIA 84 Approximation),52638099.27945709,63379.79474731,0.00000000,0,1.88811017
240,5,Staten Island,085,SI0101,St. George-New Brighton,StGrg,0,SI01,SI01 North Shore (CD 1 Equivalent),26507778.57673645,31943.38528626,0.00000000,0,0.95083676
241,5,Staten Island,085,SI0102,Tompkinsville-Stapleton-Clifton-Fox Hills,Tkvl_Stptn,0,SI01,SI01 North Shore (CD 1 Equivalent),24251492.97904968,31626.85979129,0.00000000,0,0.86990173
242,5,Staten Island,085,SI0103,Rosebank-Shore Acres-Park Hill,Rsbnk_PkHl,0,SI01,SI01 North Shore (CD 1 Equivalent),35232348.33444214,35244.47955424,0.00000000,0,1.26378277
243,5,Staten Island,085,SI0104,West New Brighton-Silver Lake-Grymes Hill,WstNwBrgtn,0,SI01,SI01 North Shore (CD 1 Equivalent),85361151.46208191,55175.37900563,0.00000000,0,3.06190766
244,5,Staten Island,085,SI0105,Westerleigh-Castleton Corners,Wstrlgh,0,SI01,SI01 North Shore (CD 1 Equivalent),76551846.32765198,42601.52781525,0.00000000,0,2.74591340
245,5,Staten Island,085,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),36240048.42971802,39708.21551487,0.00000000,0,1.29993289
246,5,Staten Island,085,SI0107,Mariner's Harbor-Arlington-Graniteville,MrnrsHrbr,0,SI01,SI01 North Shore (CD 1 Equivalent),89385687.13079834,71333.36278742,0.00000000,0,3.20626932
247,5,Staten Island,085,SI0191,Snug Harbor,SngHrbr,9,SI01,SI01 North Shore (CD 1 Equivalent),3768355.27099609,9028.40338971,0.00000000,0,0.13517130
248,5,Staten Island,085,SI0201,Grasmere-Arrochar-South Beach-Dongan Hills,Grsmr_SBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),80113059.05354309,43111.30510702,0.00000000,0,2.87364403
249,5,Staten Island,085,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),62183199.96849823,49751.05963101,0.00000000,0,2.23049563
250,5,Staten Island,085,SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,TdtHl,0,SI02,SI02 Mid-Island (CD 2 Approximation),186280220.26612091,71422.19618905,0.00000000,0,6.68184068
251,5,Staten Island,085,SI0204,New Springville-Willowbrook-Bulls Head-Travis,NwSprngvl,0,SI02,SI02 Mid-Island (CD 2 Approximation),209405189.01959229,91528.03903610,0.00000000,0,7.51134566
252,5,Staten Island,085,SI0291,Freshkills Park (North),FrshklPk_N,9,SI02,SI02 Mid-Island (CD 2 Approximation),68169979.78287506,44400.31468640,0.00000000,0,2.44524330
253,5,Staten Island,085,SI0301,Oakwood-Richmondtown,Okwd_Rmtwn,0,SI03,SI03 South Shore (CD 3 Approximation),55941488.33983612,44222.57162362,0.00000000,0,2.00660279
254,5,Staten Island,085,SI0302,Great Kills-Eltingville,GrtKls_Evl,0,SI03,SI03 South Shore (CD 3 Approximation),116747014.19948578,67426.13022443,0.00000000,0,4.18766819
255,5,Staten Island,085,SI0303,Arden Heights-Rossville,ArdnHts,0,SI03,SI03 South Shore (CD 3 Approximation),67771953.19914246,38156.84915014,0.00000000,0,2.43095365
256,5,Staten Island,085,SI0304,Annadale-Huguenot-Prince's Bay-Woodrow,Anndl_Wdrw,0,SI03,SI03 South Shore (CD 3 Approximation),180429230.34442902,67590.16146812,0.00000000,0,6.47189688
257,5,Staten Island,085,SI0305,Tottenville-Charleston,Tttnvl,0,SI03,SI03 South Shore (CD 3 Approximation),126778267.82270813,82942.21422006,0.00000000,0,4.54746289
258,5,Staten Island,085,SI0391,Freshkills Park (South),FrshklPK_S,9,SI03,SI03 South Shore (CD 3 Approximation),47758671.02146149,33945.05006723,0.00000000,0,1.71308963
259,5,Staten Island,085,SI9561,Fort Wadsworth,FtWdswrth,6,SI95,SI95 Great Kills Park-Fort Wadsworth (JIA 95 Approximation),9883809.39562988,14852.48421367,0.00000000,0,0.35453127
260,5,Staten Island,085,SI9591,Hoffman & Swinburne Islands,HffmnIsl,9,SI95,SI95 Great Kills Park-Fort Wadsworth (JIA 95 Approximation),635701.95651245,4743.12808521,0.00000000,0,0.02280248
261,5,Staten Island,085,SI9592,Miller Field,MllrFld,9,SI95,SI95 Great Kills Park-Fort Wadsworth (JIA 95 Approximation),10867711.16848755,19196.37190632,0.00000000,0,0.38982169
262,5,Staten Island,085,SI9593,Great Kills Park,GrtKlsPk,9,SI95,SI95 Great Kills Park-Fort Wadsworth (JIA 95 Approximation),23373564.79669952,41497.33068150,0.00000000,0,0.83839964
