nta_id,NTAName,total_pop,mean_income,mean_rent,latinx_count,white_count,black_count,native_count,asian_count,naturalized_citizen_count,noncitizen_count,latinx_perc,white_perc,black_perc,native_perc,asian_perc,naturalized_citizen_perc,noncitizen_perc,eviction_count,sub_count,geometry
BK0502,East New York (North),44062,57648.07692307692,1519.4615384615386,14673,1029,24254,15,1570,8789,5211,0.33300803413372065,0.023353456493123325,0.550451636330625,3.404293949434887e-4,0.03563161000408515,0.19946893014388817,0.11826517180336799,836,6,"list(c(-73.884854, -73.888256, -73.888593, -73.889006, -73.889875, -73.891672, -73.892579, -73.896218, -73.896537, -73.897601, -73.898151, -73.89999, -73.902535, -73.903475, -73.902289, -73.901982, -73.901668, -73.900851, -73.899076, -73.897233, -73.896316, -73.894439, -73.893446, -73.892526, -73.890694, -73.88977, -73.888889, -73.886183, -73.883597, -73.882782, -73.878489, -73.878871, -73.874231, -73.874624, -73.874957, -73.875275, -73.875588, -73.876565, -73.877339, -73.877429, -73.878379, -73.880609, 
-73.881056, -73.880505, -73.882331, -73.883226, -73.884854, 40.676129, 40.675625, 40.676956, 40.678557, 40.678302, 40.678031, 40.6779, 40.677358, 40.678594, 40.678099, 40.677768, 40.6769, 40.675884, 40.675507, 40.670936, 40.66967, 40.668413, 40.665346, 40.665608, 40.665878, 40.666019, 40.666297, 40.666446, 40.666581, 40.666852, 40.66699, 40.66712, 40.667521, 40.667905, 40.668026, 40.668655, 40.670195, 40.670863, 40.672389, 40.673651, 40.674918, 40.676189, 40.68018, 40.680055, 40.680017, 40.679742, 
40.679111, 40.678984, 40.676766, 40.676501, 40.67637, 40.676129))"
BK0503,East New York-New Lots,53067,57332.92857142857,1438.5,11813,625,37914,14,596,11354,5813,0.22260538564456253,0.01177756421128008,0.7144553112103568,2.6381743833267377e-4,0.011231085231876685,0.21395594248779845,0.10954076921627377,929,4,"list(c(-73.883597, -73.886183, -73.888889, -73.88977, -73.890694, -73.892526, -73.893446, -73.894439, -73.896316, -73.897233, -73.899076, -73.900851, -73.900417, -73.901451, -73.900661, -73.899652, -73.899217, -73.898807, -73.899041, -73.899967, -73.900303, -73.903173, -73.906916, -73.907856, -73.9074, -73.908558, -73.909449, -73.908681, -73.907615, -73.9058, -73.903982, -73.900892, -73.897943, -73.895861, -73.89761, -73.893547, -73.891366, -73.889994, -73.886282, -73.884653, -73.882213, -73.879733, 
-73.878117, -73.869156, -73.867181, -73.868367, -73.869485, -73.871875, -73.872841, -73.8738, -73.874231, -73.878871, -73.878489, -73.882782, -73.883597, 40.667905, 40.667521, 40.66712, 40.66699, 40.666852, 40.666581, 40.666446, 40.666297, 40.666019, 40.665878, 40.665608, 40.665346, 40.663806, 40.663659, 40.660587, 40.660735, 40.659112, 40.657407, 40.657372, 40.657285, 40.657263, 40.655301, 40.654732, 40.654589, 40.652844, 40.652096, 40.651522, 40.650717, 40.649896, 40.648265, 40.646629, 40.648641, 
40.650515, 40.651881, 40.653454, 40.655202, 40.652365, 40.651138, 40.652756, 40.653451, 40.654498, 40.655563, 40.65626, 40.660119, 40.660452, 40.662015, 40.663546, 40.666764, 40.668032, 40.669335, 40.670863, 40.670195, 40.668655, 40.668026, 40.667905))"
BK0504,Spring Creek-Starrett City,16808,43192,981.6666666666666,2674,2528,10378,19,444,4807,632,0.1590909090909091,0.1504045692527368,0.617444074250357,0.0011304140885292717,0.02641599238457877,0.2859947643979058,0.0376011423131842,243,1,"list(c(-73.891252, -73.889587, -73.880739, -73.878814, -73.878497, -73.877848, -73.876082, -73.874892, -73.873384, -73.870893, -73.860483, -73.860676, -73.863815, -73.867181, -73.869156, -73.878117, -73.879733, -73.882213, -73.884653, -73.886282, -73.889994, -73.891252, 40.650026, 40.648111, 40.639613, 40.637942, 40.638575, 40.639904, 40.643293, 40.645095, 40.646821, 40.648807, 40.654659, 40.654868, 40.656029, 40.660452, 40.660119, 40.65626, 40.655563, 40.654498, 40.653451, 40.652756, 40.651138, 
40.650026))"
BK0505,East New York-City Line,49066,53892.5,1387.5,11718,1061,28510,0,5686,12658,5339,0.23882117963559288,0.021623935107813966,0.581054090408837,0,0.11588472669465617,0.2579790486283781,0.1088126197366812,693,2,"list(c(-73.874231, -73.8738, -73.872841, -73.871875, -73.869485, -73.868367, -73.867181, -73.863815, -73.860676, -73.863171, -73.86036, -73.857615, -73.858025, -73.85843, -73.855685, -73.856063, -73.856425, -73.856847, -73.857282, -73.858555, -73.859474, -73.860389, -73.860775, -73.861077, -73.861064, -73.861318, -73.861712, -73.862028, -73.863349, -73.863787, -73.864101, -73.866027, -73.866295, -73.868132, -73.869808, -73.87157, -73.8712, -73.873276, -73.873604, -73.877339, -73.876565, -73.875588, 
-73.875275, -73.874957, -73.874624, -73.874231, 40.670863, 40.669335, 40.668032, 40.666764, 40.663546, 40.662015, 40.660452, 40.656029, 40.654868, 40.658277, 40.659646, 40.660119, 40.661721, 40.663453, 40.663867, 40.665511, 40.667033, 40.668603, 40.670312, 40.671533, 40.671381, 40.671269, 40.672806, 40.674021, 40.674343, 40.675021, 40.676611, 40.677886, 40.679352, 40.681114, 40.682373, 40.681918, 40.683189, 40.682666, 40.682187, 40.681686, 40.680222, 40.679921, 40.681121, 40.680055, 40.68018, 40.676189, 
40.674918, 40.673651, 40.672389, 40.670863))"
BK0601,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,61436,145970.05263157896,2396.6315789473683,10595,34176,8197,74,3780,5904,5241,0.17245588905527703,0.5562862165505567,0.13342339996093497,0.0012045055016602644,0.061527443192916205,0.09610000651084055,0.08530828830001953,242,4,"list(c(-74.0186922654251, -74.018828, -74.0188427622718, -74.0188525052937, -74.0188634657966, -74.018863492051, -74.0188666675375, -74.018868, -74.0187747928804, -74.017819, -74.0165442762381, -74.0164295017872, -74.016021, -74.011663, -74.0099637126689, -74.009855, -74.0069998961626, -74.0060421332284, -74.0026923630755, -74.002315, -74.0021899851848, -74.001454, -74.000175, -73.999457, -73.999021, -73.998619, -73.998457, -73.996528, -73.994845, -73.99277, -73.991734, -73.99073, -73.990226, -73.989723, 
-73.989222, -73.989047, -73.988726, -73.987715, -73.987211, -73.986709, -73.985707, -73.984702, -73.984199, -73.983901, -73.983472, -73.983041, -73.982182, -73.981755, -73.981324, -73.980894, -73.980463, -73.980034, -73.979605, -73.981993, -73.983953, -73.986119, -73.988289, -73.988712, -73.989129, -73.991332, -73.99393, -73.993338, -73.993269, -73.993005, -73.992364, -73.994361, -73.996233, -73.997793, -74.000315, -74.001744, -74.001969, -74.000699, -74.001963, -74.002993, -74.003409, -74.004593, 
-74.00563, -74.0073972783105, -74.008243, -74.0083751072696, -74.0186922654251, 40.6796775691949, 40.679595, 40.676534781044, 40.6745150526063, 40.6722429403528, 40.6722374978321, 40.6715792194765, 40.671303, 40.6708069319843, 40.66572, 40.6649784198804, 40.6649116489819, 40.664674, 40.66515, 40.6684160528073, 40.668625, 40.6682141528298, 40.6680763315057, 40.6675943022463, 40.66754, 40.6673397393008, 40.667633, 40.668601, 40.67014, 40.671429, 40.67183, 40.671568, 40.668894, 40.666805, 40.665507, 
40.666736, 40.667941, 40.668544, 40.669146, 40.669749, 40.669958, 40.670342, 40.671557, 40.672161, 40.672767, 40.673966, 40.675173, 40.675774, 40.676148, 40.676781, 40.677417, 40.678686, 40.679317, 40.679952, 40.680587, 40.681221, 40.681854, 40.682489, 40.683418, 40.684182, 40.685024, 40.685869, 40.685224, 40.68459, 40.685448, 40.686453, 40.687679, 40.687825, 40.688364, 40.68969, 40.690239, 40.690758, 40.691188, 40.691875, 40.692407, 40.691843, 40.690612, 40.690136, 40.690427, 40.689613, 40.688215, 
40.686784, 40.6872680734462, 40.686034, 40.6859536373444, 40.6796775691949))"
BK0602,Park Slope,59225,183321.3125,2868.875,7080,40136,3244,24,5467,5426,4548,0.11954411143942592,0.6776867876741242,0.0547741663149008,4.0523427606585055e-4,0.09230899113550022,0.09161671591388772,0.07679189531447868,103,4,"list(c(-73.988726, -73.989047, -73.989222, -73.989723, -73.990226, -73.99073, -73.991734, -73.989312, -73.986951, -73.984591, -73.982231, -73.980171, -73.979654, -73.978349, -73.977343, -73.976334, -73.975337, -73.974331, -73.973323, -73.97282, -73.971325, -73.970409, -73.968924, -73.968731, -73.968999, -73.969693, -73.969498, -73.971904, -73.973687, -73.97618, -73.975321, -73.974958, -73.974692, -73.974504, -73.973952, -73.97378, -73.975929, -73.977457, -73.978026, -73.978337, -73.978743, -73.979605, 
-73.980034, -73.980463, -73.980894, -73.981324, -73.981755, -73.982182, -73.983041, -73.983472, -73.983901, -73.984199, -73.984702, -73.985707, -73.986709, -73.987211, -73.987715, -73.988726, 40.670342, 40.669958, 40.669749, 40.669146, 40.668544, 40.667941, 40.666736, 40.665567, 40.664425, 40.663284, 40.662142, 40.661155, 40.661241, 40.662799, 40.664012, 40.665214, 40.666419, 40.667621, 40.668825, 40.669427, 40.671248, 40.672617, 40.672938, 40.673928, 40.674713, 40.67536, 40.675906, 40.676413, 40.677078, 
40.678065, 40.679333, 40.679877, 40.680266, 40.680733, 40.682281, 40.683061, 40.683505, 40.684052, 40.684864, 40.684395, 40.68376, 40.682489, 40.681854, 40.681221, 40.680587, 40.679952, 40.679317, 40.678686, 40.677417, 40.676781, 40.676148, 40.675774, 40.675173, 40.673966, 40.672767, 40.672161, 40.671557, 40.670342))"
BK0701,Windsor Terrace-South Slope,26359,132591.125,2439.75,3483,18307,689,0,2483,3448,2071,0.13213703099510604,0.6945255889828901,0.026139079631245496,0,0.09419932470882811,0.1308092112750863,0.0785689897188816,39,2,"list(c(-73.973555, -73.973792, -73.974482, -73.977511, -73.980061, -73.980171, -73.982231, -73.984591, -73.986951, -73.989312, -73.991734, -73.99277, -73.990517, -73.988335, -73.988769, -73.987296, -73.988428, -73.986228, -73.981796, -73.981453, -73.98111, -73.980712, -73.980364, -73.980291, -73.978191, -73.975176, -73.974959, -73.973504, -73.971397, -73.972082, -73.97262, -73.972683, -73.973051, -73.973555, 40.655644, 40.656392, 40.658339, 40.659863, 40.660791, 40.661155, 40.662142, 40.663284, 40.664425, 
40.665567, 40.666736, 40.665507, 40.664163, 40.662805, 40.662432, 40.660442, 40.65925, 40.657921, 40.655246, 40.653416, 40.651592, 40.649524, 40.647694, 40.647297, 40.647526, 40.647818, 40.647796, 40.647595, 40.648258, 40.650635, 40.650835, 40.652639, 40.653913, 40.655644))"
BK0702,Sunset Park (West),52990,82718.92857142857,1867.7857142857142,30705,12502,2115,25,6109,7807,11631,0.5794489526325722,0.23593130779392338,0.039913191168144936,4.717871296471032e-4,0.11528590300056614,0.1473296848461974,0.2194942441970183,275,6,"list(c(-74.0043468142826, -74.007575, -74.008946526507, -74.010302872604, -74.0151708934424, -74.0221534612371, -74.0233382903215, -74.024367, -74.02452, -74.025038079688, -74.0275074495055, -74.027596, -74.0292282410751, -74.0329678613999, -74.02906, -74.029079, -74.026257, -74.026861, -74.024754, -74.023545, -74.023105, -74.021165, -74.021774, -74.021087, -74.019608, -74.019024, -74.018422, -74.016167, -74.01498, -74.013814, -74.012649, -74.011484, -74.010902, -74.010319, -74.009736, -74.009153, 
-74.007988, -74.006824, -74.005659, -74.005074, -74.00449, -74.002751, -74.002144, -74.000413, -73.998671, -73.995169, -73.992964, -73.992383, -73.990188, -73.988428, -73.987296, -73.988769, -73.988335, -73.990517, -73.99277, -73.994845, -73.996528, -73.998457, -73.998619, -73.999021, -73.999457, -74.000175, -74.001454, -74.0021899851848, -74.0018453681563, -73.999994, -74.004252, -74.0043468142826, 40.6615517338196, 40.662496, 40.6615083571628, 40.6605316458118, 40.6570261605821, 40.6519979799143, 
40.6511447787894, 40.650404, 40.647402, 40.6469516277355, 40.6448049779006, 40.644728, 40.6445027086997, 40.6439865447956, 40.641727, 40.641274, 40.640132, 40.639536, 40.638121, 40.639314, 40.639996, 40.641417, 40.64041, 40.638262, 40.639704, 40.640264, 40.640846, 40.639483, 40.640626, 40.641745, 40.642866, 40.643986, 40.644547, 40.645106, 40.645667, 40.646227, 40.647344, 40.648465, 40.649584, 40.650147, 40.650706, 40.652385, 40.652956, 40.654629, 40.656307, 40.659669, 40.658337, 40.658899, 40.657601, 
40.65925, 40.660442, 40.662432, 40.662805, 40.664163, 40.665507, 40.666805, 40.668894, 40.671568, 40.67183, 40.671429, 40.67014, 40.668601, 40.667633, 40.6673397393008, 40.6667876987528, 40.663822, 40.661524, 40.6615517338196))"
BK0703,Sunset Park (Central),45084,59649.230769230766,1666.6153846153845,16536,3872,887,338,22937,9274,16363,0.36678200692041524,0.08588412740661876,0.019674385591340608,0.007497116493656286,0.5087614231212847,0.2057049063969479,0.3629447254014728,170,1,"list(c(-74.013814, -74.01498, -74.016167, -74.018422, -74.019024, -74.019608, -74.021087, -74.019554, -74.018897, -74.016752, -74.016306, -74.011908, -74.010742, -74.007023, -74.006617, -74.005564, -74.007356, -74.009557, -74.008371, -74.007206, -74.006041, -74.004877, -74.003713, -74.002545, -74.00196, -74.00138, -74.000213, -73.99963, -73.999048, -73.998466, -73.996088, -73.998276, -73.997818, -74.002144, -74.002751, -74.00449, -74.005074, -74.005659, -74.006824, -74.007988, -74.009153, -74.009736, 
-74.010319, -74.010902, -74.011484, -74.012649, -74.013814, 40.641745, 40.640626, 40.639483, 40.640846, 40.640264, 40.639704, 40.638262, 40.637091, 40.636856, 40.63544, 40.635896, 40.633234, 40.634357, 40.63211, 40.632379, 40.633084, 40.634164, 40.635493, 40.636635, 40.637755, 40.638877, 40.639995, 40.641116, 40.642236, 40.642799, 40.643357, 40.644477, 40.645037, 40.645597, 40.646159, 40.648307, 40.649734, 40.650282, 40.652956, 40.652385, 40.650706, 40.650147, 40.649584, 40.648465, 40.647344, 40.646227, 
40.645667, 40.645106, 40.644547, 40.643986, 40.642866, 40.641745))"
BK0801,Prospect Heights,23921,156627.33333333334,2516.8333333333335,2359,14060,3883,0,1756,2746,1782,0.09861627858367125,0.5877680698967435,0.16232598971614898,0,0.07340830232849797,0.11479453200117051,0.07449521341081058,89,1,"list(c(-73.97064, -73.971742, -73.972324, -73.97378, -73.973952, -73.974504, -73.974692, -73.974958, -73.975321, -73.97618, -73.973687, -73.971904, -73.969498, -73.969693, -73.968999, -73.968731, -73.968924, -73.967486, -73.966297, -73.962622, -73.961338, -73.961029, -73.960709, -73.960074, -73.963183, -73.962865, -73.962547, -73.962229, -73.961957, -73.96168, -73.961312, -73.964454, -73.967477, -73.968664, -73.97064, 40.682414, 40.682646, 40.682768, 40.683061, 40.682281, 40.680733, 40.680266, 40.679877, 
40.679333, 40.678065, 40.677078, 40.676413, 40.675906, 40.67536, 40.674713, 40.673928, 40.672938, 40.672878, 40.672677, 40.671629, 40.671352, 40.672244, 40.673122, 40.674878, 40.675529, 40.676406, 40.677287, 40.678166, 40.678934, 40.679702, 40.680456, 40.681125, 40.681754, 40.682, 40.682414))"
BK0802,Crown Heights (North),86360,69795.86363636363,1674.6363636363637,12808,18798,46573,254,2524,15480,8585,0.14830940250115796,0.21767021769337655,0.5392890226956925,0.0029411764705882353,0.02922649374710514,0.1792496526169523,0.09940944881889764,1353,1,"list(c(-73.946911, -73.949679, -73.952053, -73.953005, -73.955309, -73.955642, -73.958292, -73.961312, -73.96168, -73.961957, -73.962229, -73.962547, -73.962865, -73.963183, -73.960074, -73.960709, -73.961029, -73.961338, -73.957974, -73.955269, -73.95327, -73.950502, -73.947731, -73.942196, -73.936657, -73.933888, -73.931119, -73.92835, -73.925598, -73.925539, -73.924772, -73.924389, -73.922753, -73.922632, -73.922544, -73.922467, -73.922384, -73.9223, -73.922132, -73.922049, -73.921901, -73.921816, 
-73.924765, -73.926594, -73.930322, -73.935858, -73.938593, -73.941369, -73.944141, -73.946911, 40.678392, 40.678566, 40.678675, 40.678815, 40.679273, 40.679258, 40.679831, 40.680456, 40.679702, 40.678934, 40.678166, 40.677287, 40.676406, 40.675529, 40.674878, 40.673122, 40.672244, 40.671352, 40.670657, 40.670125, 40.670007, 40.669856, 40.669705, 40.669403, 40.669101, 40.66895, 40.668798, 40.668647, 40.668496, 40.668493, 40.667487, 40.666385, 40.667098, 40.668373, 40.669276, 40.670117, 40.671009, 
40.6719, 40.673684, 40.674574, 40.676131, 40.677019, 40.677173, 40.677278, 40.677485, 40.677817, 40.67797, 40.678093, 40.678237, 40.678392))"
BK0901,Crown Heights (South),52591,70558.53846153847,1645.2307692307693,6728,16626,26881,0,494,10857,7000,0.12793063451921433,0.3161377421992356,0.5111330836074613,0,0.009393242189728281,0.20644216691068815,0.1331026221216558,710,6,"list(c(-73.947731, -73.950502, -73.95327, -73.955269, -73.957974, -73.961338, -73.962622, -73.962194, -73.961806, -73.961258, -73.960956, -73.960615, -73.960337, -73.957292, -73.95721, -73.953849, -73.950974, -73.948166, -73.945463, -73.942696, -73.942829, -73.940029, -73.937264, -73.934553, -73.931607, -73.930685, -73.929403, -73.928544, -73.928683, -73.928598, -73.928525, -73.92835, -73.931119, -73.933888, -73.936657, -73.942196, -73.947731, 40.669705, 40.669856, 40.670007, 40.670125, 40.670657, 
40.671352, 40.671629, 40.669641, 40.667681, 40.664802, 40.663285, 40.663303, 40.664108, 40.664303, 40.663517, 40.663728, 40.663905, 40.664082, 40.664226, 40.664055, 40.662847, 40.663021, 40.663192, 40.663362, 40.663557, 40.66362, 40.664199, 40.664574, 40.665086, 40.66597, 40.666866, 40.668647, 40.668798, 40.66895, 40.669101, 40.669403, 40.669705))"
BK0902,Prospect Lefferts Gardens-Wingate,47387,68330.35714285714,1562.7857142857142,4647,11493,26938,37,1793,11409,5278,0.09806487011205604,0.2425348724333678,0.56846814527191,7.808048620929791e-4,0.03783738156034355,0.24076223436807564,0.11138075843585793,695,4,"list(c(-73.942829, -73.942696, -73.945463, -73.948166, -73.950974, -73.953849, -73.95721, -73.957292, -73.960337, -73.960615, -73.960956, -73.962429, -73.962814, -73.9619, -73.961691, -73.959861, -73.959696, -73.9563, -73.956388, -73.953048, -73.95016, -73.950066, -73.947159, -73.942401, -73.940532, -73.938593, -73.935718, -73.934784, -73.932847, -73.931907, -73.930903, -73.931083, -73.93209, -73.933996, -73.934231, -73.932336, -73.931325, -73.931406, -73.931607, -73.934553, -73.937264, -73.940029, 
-73.942829, 40.662847, 40.664055, 40.664226, 40.664082, 40.663905, 40.663728, 40.663517, 40.664303, 40.664108, 40.663303, 40.663285, 40.663125, 40.660504, 40.654871, 40.654951, 40.655635, 40.654839, 40.655049, 40.655875, 40.656081, 40.65626, 40.655423, 40.655594, 40.655885, 40.656002, 40.656123, 40.656303, 40.656361, 40.656478, 40.656537, 40.65661, 40.658296, 40.658235, 40.658119, 40.660415, 40.660532, 40.660594, 40.661331, 40.663557, 40.663362, 40.663192, 40.663021, 40.662847))"
