nta_id,NTAName,total_pop,mean_income,mean_rent,latinx_count,white_count,black_count,native_count,asian_count,naturalized_citizen_count,noncitizen_count,latinx_perc,white_perc,black_perc,native_perc,asian_perc,naturalized_citizen_perc,noncitizen_perc,eviction_count,sub_count,geometry
BK1001,Bay Ridge,84567,89839.37037037036,1736.642857142857,17732,48998,2243,49,12835,18818,9762,0.20967989877848334,0.5793985833717644,0.026523348351011625,5.794222332588362e-4,0.1517731502832074,0.22252178745846488,0.11543509879740324,536,4,"list(c(-74.026861, -74.026257, -74.029079, -74.02906, -74.0329678613999, -74.033421, -74.0369590858168, -74.0371672706558, -74.0380992858564, -74.0386168293577, -74.038726, -74.0391772739482, -74.0392873586915, -74.0408825342197, -74.0416591460589, -74.041712, -74.0416815445562, -74.0416639653599, -74.0411942607624, -74.0409642168597, -74.0407458230633, -74.0407166550481, -74.0405648456374, -74.0404852390439, -74.0403023874585, -74.040191, -74.0387394203901, -74.0360156740183, -74.0353019178837, 
-74.035053, -74.031921, -74.031451, -74.028972, -74.028385, -74.026302, -74.025729, -74.02755, -74.026391, -74.027106, -74.024775, -74.022789, -74.022161, -74.021216, -74.022933, -74.020686, -74.019705, -74.019075, -74.018879, -74.017842, -74.016343, -74.016048, -74.015139, -74.015925, -74.016752, -74.018897, -74.019554, -74.021087, -74.021774, -74.021165, -74.023105, -74.023545, -74.024754, -74.026861, 40.639536, 40.640132, 40.641274, 40.641727, 40.6439865447956, 40.643924, 40.6383284222426, 40.6379991723276, 
40.6365251652525, 40.6357066563032, 40.635534, 40.6341504055605, 40.6338128885395, 40.6289221209707, 40.6265410488382, 40.626379, 40.6261478910369, 40.62601449256, 40.6224501727285, 40.6207045009827, 40.6190472352383, 40.6188258958353, 40.6176739009518, 40.6170698119953, 40.6156822557829, 40.614837, 40.6132487836811, 40.6102686519633, 40.6094877101996, 40.609544, 40.61083, 40.611117, 40.613516, 40.614249, 40.616335, 40.616049, 40.612925, 40.612408, 40.610244, 40.609676, 40.614596, 40.616169, 40.618472, 
40.619502, 40.621835, 40.622185, 40.623615, 40.624303, 40.626591, 40.630286, 40.631033, 40.633217, 40.633382, 40.63544, 40.636856, 40.637091, 40.638262, 40.64041, 40.641417, 40.639996, 40.639314, 40.638121, 40.639536))"
BK1002,Dyker Heights,42005,78640.64705882352,1716.2941176470588,4894,16870,699,110,18877,11430,8469,0.11650993929294132,0.4016188548982264,0.016640876086180218,0.0026187358647780028,0.44939888108558507,0.27211046304011427,0.2016188548982264,122,1,"list(c(-74.016048, -74.016343, -74.017842, -74.018879, -74.019075, -74.019705, -74.020686, -74.022933, -74.021216, -74.020526, -74.018316, -74.016118, -74.013926, -74.011712, -74.010504, -74.009341, -74.008177, -74.007599, -74.006434, -74.005227, -74.004019, -74.003436, -74.002276, -74.001202, -74.00053, -73.999321, -73.997713, -73.997484, -73.997241, -73.998117, -74.000314, -74.002515, -74.001931, -74.007023, -74.010742, -74.011908, -74.016306, -74.016752, -74.015925, -74.015139, -74.016048, 40.631033, 
40.630286, 40.626591, 40.624303, 40.623615, 40.622185, 40.621835, 40.619502, 40.618472, 40.618058, 40.616722, 40.615384, 40.614064, 40.612735, 40.613897, 40.615015, 40.616133, 40.616695, 40.617814, 40.618973, 40.620136, 40.620696, 40.621815, 40.622843, 40.62349, 40.624656, 40.62368, 40.62452, 40.625289, 40.625816, 40.627145, 40.628475, 40.629033, 40.63211, 40.634357, 40.633234, 40.635896, 40.63544, 40.633382, 40.633217, 40.631033))"
BK1061,Fort Hamilton,997,136583,3501,74,550,237,0,87,105,38,0.07422266800401203,0.551654964894684,0.23771313941825475,0,0.08726178535606821,0.10531594784353059,0.03811434302908726,3,1,"list(c(-74.0353019178837, -74.0319325726295, -74.031384, -74.0308232281361, -74.020133, -74.0193390815478, -74.0191352237537, -74.0213, -74.020635, -74.022396, -74.021502, -74.024775, -74.027106, -74.026391, -74.02755, -74.025729, -74.026302, -74.028385, -74.028972, -74.031451, -74.031921, -74.035053, -74.0353019178837, 40.6094877101996, 40.6058012095899, 40.605201, 40.60511188258, 40.603413, 40.6029669121568, 40.6028523682972, 40.604363, 40.6059, 40.606978, 40.607828, 40.609676, 40.610244, 40.612408, 
40.612925, 40.616049, 40.616335, 40.614249, 40.613516, 40.611117, 40.61083, 40.609544, 40.6094877101996))"
BK1101,Bensonhurst,96647,65163.857142857145,1637.142857142857,16415,36153,468,449,40266,30515,24692,0.16984489947954928,0.37407265616108104,0.0048423644810495926,0.004645772760665101,0.41662959015799766,0.315736649870146,0.2554864610386251,395,9,"list(c(-73.986275, -73.985693, -73.987851, -73.990094, -73.99255, -73.994325, -73.994649, -73.996788, -73.996878, -73.997017, -73.997241, -73.997484, -73.997713, -73.999321, -74.00053, -74.001202, -74.002276, -74.003436, -74.004019, -74.005227, -74.006434, -74.007599, -74.008177, -74.009341, -74.010504, -74.008304, -74.006014, -74.003425, -74.002665, -74.000935, -74.00195, -74.002644, -74.004934, -74.00263, -74.001098, -74.000324, -74.000022, -73.997824, -73.995594, -73.993201, -73.992619, -73.992036, 
-73.990873, -73.988643, -73.986847, -73.989132, -73.988551, -73.988423, -73.984403, -73.983477, -73.982548, -73.981624, -73.980695, -73.979697, -73.978699, -73.977774, -73.975919, -73.974031, -73.974391, -73.974515, -73.974777, -73.975208, -73.977408, -73.979638, -73.981868, -73.984068, -73.986275, 40.619567, 40.620131, 40.621435, 40.622789, 40.624274, 40.625343, 40.625698, 40.626826, 40.62653, 40.626062, 40.625289, 40.62452, 40.62368, 40.624656, 40.62349, 40.622843, 40.621815, 40.620696, 40.620136, 
40.618973, 40.617814, 40.616695, 40.616133, 40.615015, 40.613897, 40.612568, 40.611325, 40.609969, 40.60957, 40.608637, 40.607818, 40.607257, 40.605075, 40.603847, 40.603034, 40.60262, 40.602907, 40.601578, 40.600233, 40.602534, 40.60309, 40.603651, 40.60477, 40.603421, 40.605097, 40.606456, 40.607002, 40.607119, 40.607559, 40.607663, 40.607764, 40.607866, 40.607969, 40.608077, 40.608188, 40.608289, 40.608495, 40.608702, 40.61058, 40.611257, 40.612638, 40.612885, 40.614218, 40.615565, 40.616912, 
40.618241, 40.619567))"
BK1102,Bath Beach,32533,82218.45454545454,1774.5454545454545,5314,14152,653,140,10795,9958,6402,0.16334183751882703,0.4350044570128792,0.02007192696646482,0.004303322779946516,0.3318169243537331,0.3060892017336243,0.19678480312298283,199,1,"list(c(-74.000324, -74.001098, -74.00263, -74.004934, -74.002644, -74.00195, -74.000935, -74.002665, -74.003425, -74.006014, -74.008304, -74.010504, -74.011712, -74.015224, -74.017019, -74.015499, -74.0189841966658, -74.018517, -74.0176726738673, -74.015337, -74.0147547444581, -74.0146623577709, -74.013833300775, -74.0128971971247, -74.0115497330946, -74.0115363536112, -74.0111501538045, -74.010926, -74.0105191091421, -74.0101134798061, -74.0092521610797, -74.0092483308248, -74.009089558719, -74.0089857952874, 
-74.0077605685659, -74.0075637777818, -74.0055043667902, -74.004535, -74.0039160606229, -74.0013896797924, -74.000069, -73.999982, -73.999513, -73.998672, -73.99734, -73.995594, -73.997824, -74.000022, -74.000324, 40.60262, 40.603034, 40.603847, 40.605075, 40.607257, 40.607818, 40.608637, 40.60957, 40.609969, 40.611325, 40.612568, 40.613897, 40.612735, 40.609357, 40.607655, 40.606842, 40.6027675090177, 40.602505, 40.6024688904547, 40.602369, 40.6021604387313, 40.602127346243, 40.6018303818237, 40.601495073783, 
40.6010124183381, 40.6010076258685, 40.6008692908663, 40.600789, 40.6005510156428, 40.6003137691308, 40.5998099967322, 40.5998077564736, 40.5997148930514, 40.5996542033773, 40.598937586653, 40.5988224866763, 40.5976179680898, 40.597051, 40.5965827459041, 40.5946714308133, 40.595934, 40.596017, 40.596476, 40.597269, 40.598552, 40.600233, 40.601578, 40.602907, 40.60262))"
BK1103,Gravesend (West),59307,73039.875,1656,9149,22375,882,64,24771,19117,12731,0.15426509518269343,0.37727418348592917,0.014871768931154838,0.0010791306253899202,0.41767413627396427,0.3223396900871735,0.21466268737248553,253,4,"list(c(-73.9976801252349, -73.9971269334381, -73.997084, -73.9962886779151, -73.993758, -73.993309, -73.992558, -73.991539, -73.990364, -73.989621, -73.987988, -73.986019, -73.984678, -73.98464, -73.983667, -73.98179, -73.980711, -73.979955, -73.980358, -73.977507, -73.97651, -73.975588, -73.974083, -73.971484, -73.97163, -73.971911, -73.972911, -73.972565, -73.972352, -73.972178, -73.97259, -73.972994, -73.974031, -73.975919, -73.977774, -73.978699, -73.979697, -73.980695, -73.981624, -73.982548, 
-73.983477, -73.984403, -73.988423, -73.988551, -73.989132, -73.986847, -73.988643, -73.990873, -73.992036, -73.992619, -73.993201, -73.995594, -73.99734, -73.998672, -73.999513, -73.999982, -74.000069, -74.0013896797924, -73.9994272994019, -73.9993157863632, -73.9976801252349, 40.5918649942221, 40.5914464809812, 40.591414, 40.5892268642664, 40.590332, 40.589584, 40.589922, 40.590391, 40.591432, 40.590982, 40.592553, 40.594446, 40.593659, 40.593552, 40.593664, 40.593868, 40.593997, 40.594074, 40.596192, 
40.596506, 40.596616, 40.596719, 40.596883, 40.597172, 40.597944, 40.599423, 40.599315, 40.601794, 40.603348, 40.604195, 40.606671, 40.608814, 40.608702, 40.608495, 40.608289, 40.608188, 40.608077, 40.607969, 40.607866, 40.607764, 40.607663, 40.607559, 40.607119, 40.607002, 40.606456, 40.605097, 40.603421, 40.60477, 40.603651, 40.60309, 40.602534, 40.600233, 40.598552, 40.597269, 40.596476, 40.596017, 40.595934, 40.5946714308133, 40.5931868061641, 40.5931024417836, 40.5918649942221))"
BK1201,Sunset Park (East)-Borough Park (West),30570,57256.1,1510.5,7579,6554,753,0,14989,7325,9362,0.24792280013084725,0.21439319594373568,0.024631992149165848,0,0.49031730454694145,0.2396140006542362,0.3062479555119398,119,2,"list(c(-74.000213, -74.00138, -74.00196, -74.002545, -74.003713, -74.004877, -74.006041, -74.007206, -74.008371, -74.009557, -74.007356, -74.005564, -74.004107, -74.001957, -73.999807, -73.998374, -73.996942, -73.996227, -73.99551, -73.994331, -73.994077, -73.992644, -73.991929, -73.990497, -73.989059, -73.993985, -73.996088, -73.998466, -73.999048, -73.99963, -74.000213, 40.644477, 40.643357, 40.642799, 40.642236, 40.641116, 40.639995, 40.638877, 40.637755, 40.636635, 40.635493, 40.634164, 40.633084, 
40.63406, 40.635497, 40.636936, 40.637893, 40.638853, 40.639331, 40.63981, 40.6406, 40.64077, 40.641728, 40.642205, 40.643164, 40.644119, 40.647101, 40.648307, 40.646159, 40.645597, 40.645037, 40.644477))"
BK1202,Borough Park,85592,55179.23809523809,1695.095238095238,6725,68462,638,129,5415,9178,6558,0.07857042714272362,0.7998644733152631,0.007453967660529022,0.0015071502009533601,0.06326525843536779,0.10722964763061968,0.07661931021590802,199,3,"list(c(-73.990497, -73.991929, -73.992644, -73.994077, -73.994331, -73.99551, -73.996227, -73.996942, -73.998374, -73.999807, -74.001957, -74.004107, -74.005564, -74.006617, -74.007023, -74.001931, -74.002515, -74.000314, -73.998117, -73.997241, -73.997017, -73.996878, -73.996788, -73.994649, -73.994325, -73.99255, -73.990094, -73.988302, -73.986101, -73.984401, -73.981566, -73.980397, -73.979818, -73.978067, -73.976578, -73.977165, -73.976049, -73.976434, -73.976888, -73.978022, -73.979112, -73.979386, 
-73.979874, -73.98042, -73.982994, -73.984303, -73.985897, -73.986731, -73.98835, -73.989059, -73.990497, 40.643164, 40.642205, 40.641728, 40.64077, 40.6406, 40.63981, 40.639331, 40.638853, 40.637893, 40.636936, 40.635497, 40.63406, 40.633084, 40.632379, 40.63211, 40.629033, 40.628475, 40.627145, 40.625816, 40.625289, 40.626062, 40.62653, 40.626826, 40.625698, 40.625343, 40.624274, 40.622789, 40.624514, 40.623183, 40.624893, 40.624095, 40.625211, 40.625774, 40.627455, 40.627574, 40.630747, 40.631276, 
40.633289, 40.635675, 40.635553, 40.63544, 40.636932, 40.639518, 40.642385, 40.641325, 40.642085, 40.643068, 40.643574, 40.644562, 40.644119, 40.643164))"
BK1203,Kensington,38201,87666.1,1893.4,6053,18055,3652,22,8155,9324,4774,0.1584513494411141,0.47263160650244757,0.09559959163372686,5.759011544200414e-4,0.21347608701342896,0.2440773801732939,0.12497055050914897,184,2,"list(c(-73.979874, -73.979386, -73.979112, -73.978022, -73.976888, -73.976434, -73.976049, -73.972419, -73.969869, -73.970291, -73.968039, -73.968722, -73.968791, -73.969484, -73.970089, -73.970546, -73.970841, -73.971211, -73.971397, -73.973504, -73.974959, -73.975176, -73.978191, -73.980291, -73.981805, -73.983073, -73.985284, -73.98835, -73.986731, -73.985897, -73.984303, -73.982994, -73.98042, -73.979874, 40.639518, 40.636932, 40.63544, 40.635553, 40.635675, 40.633289, 40.631276, 40.632992, 40.634194, 
40.636407, 40.636651, 40.639018, 40.639256, 40.64169, 40.643746, 40.645317, 40.646378, 40.64762, 40.648258, 40.647595, 40.647796, 40.647818, 40.647526, 40.647297, 40.647128, 40.646625, 40.645768, 40.644562, 40.643574, 40.643068, 40.642085, 40.641325, 40.642385, 40.639518))"
BK1204,Mapleton-Midwood (West),37695,73020.125,1892.2666666666667,3864,27530,693,0,4207,6404,4053,0.10250696378830083,0.7303355882743069,0.01838440111420613,0,0.11160631383472609,0.16988990582305347,0.1075208913649025,142,4,"list(c(-73.963361, -73.964268, -73.96472, -73.965173, -73.965625, -73.966074, -73.967076, -73.968001, -73.968929, -73.971374, -73.971208, -73.970922, -73.974149, -73.976235, -73.976514, -73.976578, -73.978067, -73.979818, -73.980397, -73.981566, -73.984401, -73.986101, -73.988302, -73.990094, -73.987851, -73.985693, -73.986275, -73.984068, -73.981868, -73.979638, -73.977408, -73.975208, -73.974777, -73.974515, -73.974391, -73.974031, -73.972994, -73.96997, -73.967668, -73.965224, -73.964296, -73.964781, 
-73.96286, -73.963361, 40.615204, 40.619984, 40.622373, 40.624766, 40.627155, 40.629545, 40.629435, 40.629333, 40.629231, 40.628966, 40.62809, 40.62657, 40.626215, 40.625976, 40.627294, 40.627574, 40.627455, 40.625774, 40.625211, 40.624095, 40.624893, 40.623183, 40.624514, 40.622789, 40.621435, 40.620131, 40.619567, 40.618241, 40.616912, 40.615565, 40.614218, 40.612885, 40.612638, 40.611257, 40.61058, 40.608702, 40.608814, 40.60915, 40.609404, 40.609674, 40.609777, 40.612331, 40.61255, 40.615204))"
BK1301,Gravesend (South),28552,59485.142857142855,1491.2857142857142,4699,13395,2921,0,6669,9839,4584,0.16457691230036425,0.4691440179321939,0.10230456710563184,0,0.2335738302045391,0.34459932754272904,0.1605491734379378,154,2,"list(c(-73.974217, -73.975571, -73.977695, -73.978764, -73.980711, -73.98179, -73.983667, -73.98464, -73.984678, -73.986019, -73.987988, -73.989621, -73.990364, -73.991539, -73.992558, -73.993309, -73.993758, -73.9962886779151, -73.9961963689885, -73.99594, -73.996673773735, -73.9985037178365, -73.992523, -73.992223, -73.98915, -73.988358, -73.986608, -73.987084, -73.985481, -73.983876, -73.982812, -73.977504, -73.974638, -73.970846, -73.969063, -73.966614, -73.963442, -73.962552, -73.960261, -73.96035, 
-73.96046, -73.960517, -73.960572, -73.96068, -73.962838, -73.965129, -73.966519, -73.967445, -73.968371, -73.970224, -73.971151, -73.974217, 40.590111, 40.589948, 40.592179, 40.592825, 40.593997, 40.593868, 40.593664, 40.593552, 40.593659, 40.594446, 40.592553, 40.590982, 40.591432, 40.590391, 40.589922, 40.589584, 40.590332, 40.5892268642664, 40.5889730147185, 40.588268, 40.5874676761962, 40.5854717641678, 40.587984, 40.587454, 40.58467, 40.583475, 40.583719, 40.584619, 40.584519, 40.583976, 40.583792, 
40.582784, 40.583114, 40.58382, 40.584, 40.584575, 40.584676, 40.584783, 40.585039, 40.587307, 40.588724, 40.589453, 40.590182, 40.591598, 40.59136, 40.591108, 40.590953, 40.590851, 40.59075, 40.59054, 40.590443, 40.590111))"
BK1302,Coney Island-Sea Gate,51468,41954.25,1064.3636363636363,9502,25683,9651,168,4849,18883,5130,0.1846195694412062,0.499009093028678,0.18751457216134296,0.0032641641408253674,0.0942138804694179,0.3668881635190798,0.09967358358591746,508,3,"list(c(-73.990679, -73.9983681730562, -73.9999052877148, -74.000723, -74.0007395198924, -74.004000833087, -74.006027, -74.010881, -74.0119871282124, -74.012865, -74.0120051341758, -74.01147, -74.008897107308, -74.0086552278839, -74.0040491782276, -74.00287, -74.0027711420587, -74.0020666266047, -74.002001, -73.990899, -73.9674739932548, -73.9662924171794, -73.9594213702867, -73.959414, -73.961034, -73.962881, -73.964711, -73.966754, -73.968868, -73.968535, -73.968074, -73.967602, -73.967335, -73.966894, 
-73.966777, -73.966614, -73.969063, -73.970846, -73.974638, -73.977504, -73.982812, -73.983876, -73.985481, -73.987084, -73.986608, -73.988358, -73.989545, -73.990006, -73.988237, -73.990679, 40.58006, 40.5818456520627, 40.5814405210674, 40.581225, 40.5812275072612, 40.5817224840941, 40.58203, 40.580582, 40.5790911800201, 40.577908, 40.5757943943289, 40.574479, 40.5738285966614, 40.573767451793, 40.5726030852868, 40.572305, 40.5721112657375, 40.5707306100205, 40.570602, 40.570628, 40.5732391813635, 
40.5733708914399, 40.5741368058231, 40.575158, 40.575076, 40.574983, 40.574782, 40.574833, 40.575236, 40.576291, 40.578313, 40.580362, 40.581515, 40.583348, 40.583904, 40.584575, 40.584, 40.58382, 40.583114, 40.582784, 40.583792, 40.583976, 40.584519, 40.584619, 40.583719, 40.583475, 40.581933, 40.580676, 40.579704, 40.58006))"
BK1303,Brighton Beach,30279,48642.375,1566.375,3408,21220,446,0,2825,13257,7966,0.11255325473100168,0.7008157468872817,0.014729680636744938,0,0.0932989860959741,0.4378281977608243,0.26308662769576274,236,2,"list(c(-73.967602, -73.968074, -73.968535, -73.968868, -73.966754, -73.964711, -73.962881, -73.961034, -73.959414, -73.9594213702867, -73.952493509198, -73.952874, -73.953342, -73.954032, -73.954143, -73.956041, -73.956536, -73.956851, -73.959006, -73.960027, -73.960235, -73.960261, -73.962552, -73.963442, -73.966614, -73.966777, -73.966894, -73.967335, -73.967602, 40.580362, 40.578313, 40.576291, 40.575236, 40.574833, 40.574782, 40.574983, 40.575076, 40.575158, 40.5741368058231, 40.5749090532748, 
40.576882, 40.579267, 40.582517, 40.583105, 40.582736, 40.582659, 40.582859, 40.582866, 40.583209, 40.584522, 40.585039, 40.584783, 40.584676, 40.584575, 40.583904, 40.583348, 40.581515, 40.580362))"
BK1401,Flatbush,70800,77975.27777777778,1673.4444444444443,12338,10594,41719,38,3069,19000,11355,0.17426553672316383,0.14963276836158193,0.5892514124293785,5.367231638418079e-4,0.04334745762711864,0.268361581920904,0.1603813559322034,1123,1,"list(c(-73.9619, -73.966213, -73.965751, -73.965242, -73.964654, -73.964355, -73.96302, -73.962186, -73.963075, -73.963984, -73.964903, -73.964535, -73.965468, -73.965012, -73.964087, -73.963557, -73.963186, -73.962282, -73.961386, -73.960502, -73.959377, -73.958966, -73.9584, -73.958198, -73.957753, -73.957299, -73.956847, -73.955812, -73.954885, -73.951106, -73.950177, -73.947327, -73.946327, -73.945401, -73.944155, -73.945511, -73.946479, -73.945617, -73.945868, -73.947774, -73.948015, -73.948265, 
-73.950167, -73.951158, -73.952133, -73.9536, -73.953743, -73.954043, -73.954281, -73.954525, -73.954665, -73.95473, -73.955652, -73.958107, -73.958141, -73.95815, -73.958707, -73.955825, -73.955907, -73.95601, -73.956164, -73.9563, -73.959696, -73.959861, -73.961691, -73.9619, 40.654871, 40.653189, 40.6525, 40.651742, 40.650887, 40.651005, 40.651532, 40.649789, 40.64944, 40.649085, 40.648721, 40.646819, 40.64672, 40.644302, 40.644407, 40.64161, 40.639672, 40.640101, 40.640525, 40.64094, 40.641471, 
40.639305, 40.636327, 40.635289, 40.632903, 40.630512, 40.62812, 40.628234, 40.628336, 40.62875, 40.628852, 40.629166, 40.629277, 40.629378, 40.629508, 40.630792, 40.631708, 40.631778, 40.634117, 40.633999, 40.636267, 40.638607, 40.638491, 40.638428, 40.638423, 40.638422, 40.638566, 40.638878, 40.640589, 40.642887, 40.644197, 40.644772, 40.646631, 40.646518, 40.647504, 40.647768, 40.650387, 40.65053, 40.651369, 40.652314, 40.653777, 40.655049, 40.654839, 40.655635, 40.654951, 40.654871))"
