"Name","year","rent"
"Greenpoint/Williamsburg","2006",1150
"Greenpoint/Williamsburg","2007",1330
"Greenpoint/Williamsburg","2008",1290
"Greenpoint/Williamsburg","2009",1360
"Greenpoint/Williamsburg","2010",1370
"Greenpoint/Williamsburg","2011",1530
"Greenpoint/Williamsburg","2012",1590
"Greenpoint/Williamsburg","2013",1560
"Greenpoint/Williamsburg","2014",1890
"Greenpoint/Williamsburg","2015",1910
"Greenpoint/Williamsburg","2016",2050
"Greenpoint/Williamsburg","2017",2260
"Greenpoint/Williamsburg","2018",2100
"Greenpoint/Williamsburg","2019",2250
"Greenpoint/Williamsburg","2020",2240
"Greenpoint/Williamsburg","2021",2490
"Fort Greene/Brooklyn Heights","2006",1320
"Fort Greene/Brooklyn Heights","2007",1480
"Fort Greene/Brooklyn Heights","2008",1410
"Fort Greene/Brooklyn Heights","2009",1560
"Fort Greene/Brooklyn Heights","2010",1780
"Fort Greene/Brooklyn Heights","2011",1720
"Fort Greene/Brooklyn Heights","2012",1880
"Fort Greene/Brooklyn Heights","2013",1800
"Fort Greene/Brooklyn Heights","2014",1940
"Fort Greene/Brooklyn Heights","2015",2070
"Fort Greene/Brooklyn Heights","2016",2100
"Fort Greene/Brooklyn Heights","2017",2170
"Fort Greene/Brooklyn Heights","2018",2400
"Fort Greene/Brooklyn Heights","2019",2480
"Fort Greene/Brooklyn Heights","2020",2490
"Fort Greene/Brooklyn Heights","2021",2650
"Bedford Stuyvesant","2006",1010
"Bedford Stuyvesant","2007",1100
"Bedford Stuyvesant","2008",1190
"Bedford Stuyvesant","2009",1200
"Bedford Stuyvesant","2010",1230
"Bedford Stuyvesant","2011",1170
"Bedford Stuyvesant","2012",1280
"Bedford Stuyvesant","2013",1270
"Bedford Stuyvesant","2014",1280
"Bedford Stuyvesant","2015",1460
"Bedford Stuyvesant","2016",1520
"Bedford Stuyvesant","2017",1400
"Bedford Stuyvesant","2018",1600
"Bedford Stuyvesant","2019",1600
"Bedford Stuyvesant","2020",1640
"Bedford Stuyvesant","2021",1910
"Bushwick","2006",1160
"Bushwick","2007",1250
"Bushwick","2008",1290
"Bushwick","2009",1360
"Bushwick","2010",1420
"Bushwick","2011",1440
"Bushwick","2012",1440
"Bushwick","2013",1480
"Bushwick","2014",1510
"Bushwick","2015",1550
"Bushwick","2016",1650
"Bushwick","2017",1660
"Bushwick","2018",1800
"Bushwick","2019",1900
"Bushwick","2020",1780
"Bushwick","2021",2000
"East New York/Starrett City","2006",1210
"East New York/Starrett City","2007",1240
"East New York/Starrett City","2008",1280
"East New York/Starrett City","2009",1280
"East New York/Starrett City","2010",1310
"East New York/Starrett City","2011",1310
"East New York/Starrett City","2012",1240
"East New York/Starrett City","2013",1340
"East New York/Starrett City","2014",1260
"East New York/Starrett City","2015",1310
"East New York/Starrett City","2016",1330
"East New York/Starrett City","2017",1410
"East New York/Starrett City","2018",1410
"East New York/Starrett City","2019",1340
"East New York/Starrett City","2020",1320
"East New York/Starrett City","2021",1390
"Park Slope/Carroll Gardens","2006",1880
"Park Slope/Carroll Gardens","2007",1720
"Park Slope/Carroll Gardens","2008",1980
"Park Slope/Carroll Gardens","2009",2110
"Park Slope/Carroll Gardens","2010",2100
"Park Slope/Carroll Gardens","2011",2130
"Park Slope/Carroll Gardens","2012",2080
"Park Slope/Carroll Gardens","2013",2240
"Park Slope/Carroll Gardens","2014",2380
"Park Slope/Carroll Gardens","2015",2420
"Park Slope/Carroll Gardens","2016",2390
"Park Slope/Carroll Gardens","2017",2580
"Park Slope/Carroll Gardens","2018",2400
"Park Slope/Carroll Gardens","2019",2600
"Park Slope/Carroll Gardens","2020",2580
"Park Slope/Carroll Gardens","2021",2600
"Sunset Park","2006",1370
"Sunset Park","2007",1350
"Sunset Park","2008",1380
"Sunset Park","2009",1430
"Sunset Park","2010",1490
"Sunset Park","2011",1440
"Sunset Park","2012",1520
"Sunset Park","2013",1520
"Sunset Park","2014",1590
"Sunset Park","2015",1540
"Sunset Park","2016",1650
"Sunset Park","2017",1670
"Sunset Park","2018",1810
"Sunset Park","2019",1730
"Sunset Park","2020",1730
"Sunset Park","2021",1720
"Crown Heights/Prospect Heights","2006",1210
"Crown Heights/Prospect Heights","2007",1190
"Crown Heights/Prospect Heights","2008",1260
"Crown Heights/Prospect Heights","2009",1250
"Crown Heights/Prospect Heights","2010",1370
"Crown Heights/Prospect Heights","2011",1320
"Crown Heights/Prospect Heights","2012",1320
"Crown Heights/Prospect Heights","2013",1310
"Crown Heights/Prospect Heights","2014",1390
"Crown Heights/Prospect Heights","2015",1440
"Crown Heights/Prospect Heights","2016",1600
"Crown Heights/Prospect Heights","2017",1440
"Crown Heights/Prospect Heights","2018",1560
"Crown Heights/Prospect Heights","2019",1730
"Crown Heights/Prospect Heights","2020",1660
"Crown Heights/Prospect Heights","2021",1800
"South Crown Heights/Lefferts Gardens","2006",1240
"South Crown Heights/Lefferts Gardens","2007",1260
"South Crown Heights/Lefferts Gardens","2008",1260
"South Crown Heights/Lefferts Gardens","2009",1270
"South Crown Heights/Lefferts Gardens","2010",1330
"South Crown Heights/Lefferts Gardens","2011",1330
"South Crown Heights/Lefferts Gardens","2012",1390
"South Crown Heights/Lefferts Gardens","2013",1380
"South Crown Heights/Lefferts Gardens","2014",1480
"South Crown Heights/Lefferts Gardens","2015",1490
"South Crown Heights/Lefferts Gardens","2016",1530
"South Crown Heights/Lefferts Gardens","2017",1470
"South Crown Heights/Lefferts Gardens","2018",1690
"South Crown Heights/Lefferts Gardens","2019",1600
"South Crown Heights/Lefferts Gardens","2020",1580
"South Crown Heights/Lefferts Gardens","2021",1590
"Bay Ridge/Dyker Heights","2006",1410
"Bay Ridge/Dyker Heights","2007",1420
"Bay Ridge/Dyker Heights","2008",1450
"Bay Ridge/Dyker Heights","2009",1520
"Bay Ridge/Dyker Heights","2010",1510
"Bay Ridge/Dyker Heights","2011",1540
"Bay Ridge/Dyker Heights","2012",1530
"Bay Ridge/Dyker Heights","2013",1550
"Bay Ridge/Dyker Heights","2014",1590
"Bay Ridge/Dyker Heights","2015",1640
"Bay Ridge/Dyker Heights","2016",1690
"Bay Ridge/Dyker Heights","2017",1670
"Bay Ridge/Dyker Heights","2018",1650
"Bay Ridge/Dyker Heights","2019",1800
"Bay Ridge/Dyker Heights","2020",1740
"Bay Ridge/Dyker Heights","2021",1720
"Bensonhurst","2006",1360
"Bensonhurst","2007",1340
"Bensonhurst","2008",1300
"Bensonhurst","2009",1250
"Bensonhurst","2010",1300
"Bensonhurst","2011",1390
"Bensonhurst","2012",1420
"Bensonhurst","2013",1420
"Bensonhurst","2014",1460
"Bensonhurst","2015",1510
"Bensonhurst","2016",1570
"Bensonhurst","2017",1580
"Bensonhurst","2018",1600
"Bensonhurst","2019",1610
"Bensonhurst","2020",1600
"Bensonhurst","2021",1640
"Borough Park","2006",1370
"Borough Park","2007",1340
"Borough Park","2008",1440
"Borough Park","2009",1430
"Borough Park","2010",1540
"Borough Park","2011",1490
"Borough Park","2012",1510
"Borough Park","2013",1560
"Borough Park","2014",1650
"Borough Park","2015",1610
"Borough Park","2016",1700
"Borough Park","2017",1640
"Borough Park","2018",1760
"Borough Park","2019",1770
"Borough Park","2020",1730
"Borough Park","2021",1730
"Coney Island","2006",980
"Coney Island","2007",1030
"Coney Island","2008",1000
"Coney Island","2009",1090
"Coney Island","2010",1120
"Coney Island","2011",1110
"Coney Island","2012",1070
"Coney Island","2013",1100
"Coney Island","2014",1030
"Coney Island","2015",1220
"Coney Island","2016",1160
"Coney Island","2017",1180
"Coney Island","2018",1270
"Coney Island","2019",1200
"Coney Island","2020",1160
"Coney Island","2021",1260
"Flatbush/Midwood","2006",1310
"Flatbush/Midwood","2007",1330
"Flatbush/Midwood","2008",1340
"Flatbush/Midwood","2009",1340
"Flatbush/Midwood","2010",1400
"Flatbush/Midwood","2011",1430
"Flatbush/Midwood","2012",1430
"Flatbush/Midwood","2013",1440
"Flatbush/Midwood","2014",1510
"Flatbush/Midwood","2015",1560
"Flatbush/Midwood","2016",1550
"Flatbush/Midwood","2017",1610
"Flatbush/Midwood","2018",1570
"Flatbush/Midwood","2019",1660
"Flatbush/Midwood","2020",1620
"Flatbush/Midwood","2021",1640
"Sheepshead Bay","2006",1240
"Sheepshead Bay","2007",1300
"Sheepshead Bay","2008",1260
"Sheepshead Bay","2009",1340
"Sheepshead Bay","2010",1350
"Sheepshead Bay","2011",1350
"Sheepshead Bay","2012",1430
"Sheepshead Bay","2013",1410
"Sheepshead Bay","2014",1490
"Sheepshead Bay","2015",1550
"Sheepshead Bay","2016",1530
"Sheepshead Bay","2017",1600
"Sheepshead Bay","2018",1600
"Sheepshead Bay","2019",1610
"Sheepshead Bay","2020",1590
"Sheepshead Bay","2021",1620
"Brownsville","2006",870
"Brownsville","2007",900
"Brownsville","2008",970
"Brownsville","2009",1040
"Brownsville","2010",1080
"Brownsville","2011",1040
"Brownsville","2012",1150
"Brownsville","2013",1050
"Brownsville","2014",1130
"Brownsville","2015",1020
"Brownsville","2016",1140
"Brownsville","2017",1020
"Brownsville","2018",1100
"Brownsville","2019",1240
"Brownsville","2020",1230
"Brownsville","2021",1100
"East Flatbush","2006",1290
"East Flatbush","2007",1300
"East Flatbush","2008",1360
"East Flatbush","2009",1350
"East Flatbush","2010",1390
"East Flatbush","2011",1340
"East Flatbush","2012",1360
"East Flatbush","2013",1440
"East Flatbush","2014",1410
"East Flatbush","2015",1450
"East Flatbush","2016",1550
"East Flatbush","2017",1480
"East Flatbush","2018",1510
"East Flatbush","2019",1590
"East Flatbush","2020",1560
"East Flatbush","2021",1590
"Flatlands/Canarsie","2006",1390
"Flatlands/Canarsie","2007",1460
"Flatlands/Canarsie","2008",1430
"Flatlands/Canarsie","2009",1470
"Flatlands/Canarsie","2010",1460
"Flatlands/Canarsie","2011",1470
"Flatlands/Canarsie","2012",1480
"Flatlands/Canarsie","2013",1550
"Flatlands/Canarsie","2014",1510
"Flatlands/Canarsie","2015",1570
"Flatlands/Canarsie","2016",1600
"Flatlands/Canarsie","2017",1620
"Flatlands/Canarsie","2018",1650
"Flatlands/Canarsie","2019",1620
"Flatlands/Canarsie","2020",1620
"Flatlands/Canarsie","2021",1770
